Wall time,Step,Value
1659461792.80109,1835520,-107.4511489868164
1659461796.591497,1837056,-105.4575424194336
1659461832.1609461,1846272,-103.63832092285156
1659461842.900366,1849344,-101.97782135009766
1659461871.86119,1857024,-100.98252868652344
1659462018.9844081,1896960,-115.99051666259766
1659462031.7051692,1900032,-114.41433715820312
1659462084.8348155,1915392,-112.2540054321289
1659462146.3304877,1932288,-113.72132873535156
1659462165.6487424,1936896,-116.96853637695312
1659462182.8924499,1941504,-115.13301086425781
1659462295.726241,1972224,-104.768798828125
1659462330.209307,1981440,-100.55702209472656
1659462371.092367,1992192,-97.53711700439453
1659462403.3430657,2001408,-100.25037384033203
1659462461.0095909,2016768,-99.29167175292969
1659462496.1483018,2025984,-105.69053649902344
1659462513.3852475,2030592,-106.83903503417969
1659462560.200125,2042880,-108.12213134765625
1659462577.4855914,2047488,-104.21253204345703
1659462596.243547,2052096,-103.74911499023438
1659462610.7518675,2056704,-110.313232421875
1659462616.6850414,2058240,-108.47101593017578
1659462719.2351458,2085888,-104.85514831542969
1659462807.2718763,2108928,-96.622802734375
1659462892.6953375,2131968,-96.27188110351562
1659462911.941197,2136576,-96.69953918457031
1659462917.3413622,2138112,-95.8554458618164
1659462926.0270553,2141184,-96.42265319824219
1659462933.5228415,2142720,-94.28404235839844
1659463051.5540311,2176512,-97.92402648925781
1659463080.0288136,2184192,-99.66255187988281
1659463099.5070076,2188800,-98.74634552001953
1659463121.6205611,2194944,-99.03385925292969
1659463130.294258,2198016,-101.2330551147461
1659463154.5039947,2204160,-100.15171813964844
1659463179.1942,2210304,-102.78173828125
1659463200.760861,2216448,-100.43684387207031
1659463337.462373,2254848,-98.62720489501953
1659463342.3678393,2256384,-98.62720489501953
1659463402.0367532,2273280,-94.70925903320312
1659463448.3205643,2285568,-95.62901306152344
1659463452.121654,2287104,-98.94659423828125
1659463470.9994652,2291712,-98.65841674804688
1659463479.5796247,2294784,-97.65299987792969
1659463539.5810423,2310144,-99.66231536865234
1659463576.7119765,2320896,-99.13490295410156
1659463660.3170235,2343936,-100.95299530029297
1659463666.7285867,2345472,-100.75261688232422
1659463684.9201572,2350080,-98.6190414428711
1659463820.9056242,2386944,-95.79244995117188
1659463826.2953818,2388480,-94.61094665527344
1659463920.962653,2413056,-82.70072937011719
1659463925.8115923,2414592,-82.70072937011719
1659463976.41397,2428416,-81.45092010498047
1659464012.0540502,2437632,-80.41082000732422
1659464032.616551,2443776,-81.11500549316406
1659464084.6405046,2457600,-77.70260620117188
1659464119.1006513,2468352,-75.82316589355469
1659464126.0312123,2469888,-78.89884948730469
1659464154.679151,2477568,-81.37101745605469
1659464201.4821303,2489856,-85.76744079589844
1659464251.1620233,2503680,-85.49700927734375
1659464280.739905,2511360,-87.44479370117188
1659464311.255437,2519040,-85.37232208251953
1659464327.3106909,2523648,-88.51972961425781
1659464356.8134472,2531328,-96.07417297363281
1659464371.9127152,2535936,-94.36257934570312
1659464395.3710716,2542080,-98.11557006835938
1659464441.617991,2554368,-94.8266830444336
1659464486.5194492,2566656,-100.36735534667969
1659464527.810729,2577408,-96.24222564697266
1659464568.6392245,2588160,-94.04013061523438
1659464620.7401733,2601984,-100.41678619384766
1659464644.2605867,2608128,-98.33858489990234
1659464649.1155343,2609664,-98.33858489990234
1659464653.4611979,2611200,-93.50264739990234
1659464665.3115819,2614272,-93.89940643310547
1659464684.158991,2618880,-90.27731323242188
1659464723.5241818,2629632,-92.94420623779297
1659464773.5776026,2643456,-93.63809204101562
1659464832.5961869,2658816,-97.9550552368164
1659464853.6055233,2664960,-99.7392578125
1659464866.4778686,2668032,-96.67999267578125
1659464883.6298585,2672640,-96.19241333007812
1659464912.626933,2680320,-99.1897964477539
1659464932.4782157,2684928,-96.19708251953125
1659464937.9480398,2686464,-95.88107299804688
1659464942.7855644,2688000,-95.88107299804688
1659464970.7563267,2695680,-98.4087905883789
1659465052.8848898,2717184,-95.1897964477539
1659465106.7045653,2731008,-95.94305419921875
1659465138.384068,2740224,-92.76838684082031
1659465180.3856773,2750976,-91.78784942626953
1659465186.8184378,2752512,-88.98835754394531
1659465233.861877,2766336,-89.34964752197266
1659465275.83588,2777088,-86.53675079345703
1659465345.5528617,2795520,-91.33370208740234
1659465397.726249,2809344,-89.32600402832031
1659465422.35582,2815488,-90.2463150024414
1659465479.77909,2830848,-88.24282836914062
1659465502.8760898,2836992,-93.48143768310547
1659465530.8548846,2844672,-91.07616424560547
1659465555.6934783,2850816,-89.11607360839844
1659465625.312181,2870784,-83.70367431640625
1659465643.5980537,2875392,-85.60169219970703
1659465677.4721236,2884608,-83.810546875
1659465682.3002136,2886144,-83.810546875
1659465686.091654,2887680,-84.07534790039062
1659465883.0148926,2939904,-89.288330078125
1659465915.5356905,2949120,-92.4516372680664
1659465954.411913,2959872,-93.73033905029297
1659465988.3509955,2969088,-94.73816680908203
1659466011.8687656,2975232,-94.87995147705078
1659466023.6847453,2978304,-94.41357421875
1659466035.504045,2981376,-97.4169692993164
1659466069.3869617,2990592,-97.53044891357422
1659466087.0902653,2995200,-97.85247039794922
1659466097.9571981,2998272,-97.14418029785156
1659466113.8478906,3002880,-99.42225646972656
1659466199.7570968,3025920,-103.51898193359375
1659466210.469426,3028992,-103.78650665283203
1659466276.6914616,3047424,-101.5505142211914
1659466283.7290773,3048960,-102.80091857910156
1659466289.1263092,3050496,-102.65823364257812
1659466367.1258817,3072000,-95.90221405029297
1659466392.0113099,3078144,-92.20291900634766
1659466411.4531393,3084288,-91.51631927490234
1659466455.258125,3096576,-83.81612396240234
1659466478.329187,3102720,-88.69367980957031
1659466522.4434009,3115008,-92.53936767578125
1659466533.7410939,3118080,-90.23457336425781
1659466552.5465128,3122688,-86.15669250488281
1659466565.5144265,3127296,-86.04879760742188
1659466583.1905518,3131904,-80.75170135498047
1659466609.7387507,3139584,-81.99030303955078
1659466717.1975393,3168768,-92.81190490722656
1659466786.9059105,3187200,-94.2493667602539
1659466793.3001356,3188736,-93.06055450439453
1659466807.784256,3193344,-91.79237365722656
1659466813.6521237,3194880,-90.86177062988281
1659466824.8681467,3197952,-94.16117858886719
1659466836.1104295,3201024,-93.05067443847656
1659466861.2977037,3207168,-93.68798065185547
1659466878.6465955,3213312,-93.33596801757812
1659466906.038138,3220992,-93.89435577392578
1659466918.297674,3224064,-88.212158203125
1659467001.1186047,3247104,-86.70841979980469
1659467018.871709,3253248,-86.0424575805664
1659467061.65503,3264000,-84.48277282714844
1659467169.5149472,3293184,-88.67216491699219
1659467187.9112325,3297792,-91.60649108886719
1659467193.825087,3299328,-92.02911376953125
1659467215.3610044,3305472,-86.24699401855469
1659467226.0088685,3308544,-83.30828857421875
1659467254.4415264,3316224,-81.10772705078125
1659467304.3912008,3330048,-76.91946411132812
1659467324.739224,3336192,-74.9324722290039
1659467337.5965884,3339264,-76.67976379394531
1659467349.3439934,3342336,-73.27904510498047
1659467373.5403686,3348480,-77.87051391601562
1659467426.1290743,3363840,-78.58831024169922
1659467436.845053,3366912,-77.47191619873047
1659467446.525947,3369984,-75.71160888671875
1659467453.4618375,3371520,-74.76334381103516
1659467477.0020428,3377664,-77.70883178710938
1659467493.651547,3382272,-78.51383209228516
1659467539.327181,3394560,-84.91321563720703
1659467560.2356675,3400704,-86.06942749023438
1659467639.3344855,3422208,-79.1668472290039
1659467662.3466752,3428352,-79.162353515625
1659467674.611059,3431424,-79.87655639648438
1659467704.0608165,3439104,-81.7227554321289
1659467710.455201,3440640,-79.99305725097656
1659467721.6918483,3443712,-77.162353515625
1659467737.7387064,3448320,-77.43595886230469
1659467751.1717532,3451392,-79.47454833984375
1659467761.888996,3454464,-79.50423431396484
1659467768.2852716,3456000,-79.52291870117188
1659467808.935699,3466752,-79.41962432861328
1659467826.0455194,3471360,-84.33467864990234
1659467855.4146142,3479040,-87.48206329345703
1659467966.891368,3508224,-87.27681732177734
1659468023.4595008,3523584,-95.93728637695312
1659468058.8824713,3532800,-91.09436798095703
1659468095.455574,3542016,-86.44918823242188
1659468114.30847,3548160,-85.74510955810547
1659468120.220147,3549696,-86.55610656738281
1659468183.0752263,3566592,-84.2563705444336
1659468190.0334995,3568128,-80.7507553100586
1659468198.7266738,3571200,-82.74365234375
1659468271.9440594,3591168,-83.21177673339844
1659468330.7671816,3606528,-79.56002807617188
1659468380.7641416,3620352,-85.12468719482422
1659468477.6976213,3646464,-78.92619323730469
1659468581.3584948,3674112,-78.62124633789062
1659468586.7515628,3675648,-77.92533874511719
1659468595.8621438,3678720,-79.45563507080078
1659468643.5284672,3691008,-79.5838394165039
1659468654.7710547,3694080,-80.52513885498047
1659468677.9051478,3700224,-74.76193237304688
1659468737.3261137,3715584,-77.37153625488281
1659468782.208845,3727872,-77.93212127685547
1659468785.9827545,3729408,-77.80303192138672
1659468851.585363,3746304,-77.11863708496094
1659468892.9548552,3758592,-77.35262298583984
1659468927.847281,3767808,-83.36410522460938
1659468933.743344,3769344,-82.80990600585938
1659468945.5982704,3772416,-84.78950500488281
1659468956.3465188,3775488,-83.56179809570312
1659468981.727541,3783168,-86.67520141601562
1659469119.7660944,3821568,-93.35238647460938
1659469125.629839,3823104,-94.85488891601562
1659469182.2425659,3838464,-92.54202270507812
1659469194.55775,3841536,-89.46571350097656
1659469214.4813147,3847680,-86.15705108642578
1659469220.9629583,3849216,-88.1552505493164
1659469302.1678503,3870720,-90.97904205322266
1659469334.8197105,3879936,-90.2360610961914
1659469363.347901,3887616,-86.44351196289062
1659469373.772904,3890688,-90.68209838867188
1659469386.7057025,3893760,-92.30524444580078
1659469395.3828232,3896832,-91.69054412841797
1659469474.0685956,3916800,-87.26667785644531
1659469493.4331126,3922944,-86.09567260742188
1659469503.9337354,3926016,-87.74109649658203
1659469521.8008523,3930624,-86.180908203125
1659469573.2597096,3944448,-88.63288879394531
1659469578.0714993,3945984,-88.63288879394531
1659469634.967638,3961344,-79.72480773925781
1659469646.2378583,3964416,-81.70970916748047
1659469716.529479,3982848,-82.62646484375
1659469721.420822,3984384,-82.62646484375
1659469724.6959832,3985920,-82.69085693359375
1659469749.0108118,3992064,-89.35083770751953
1659469772.0760279,3998208,-84.0653305053711
1659469808.0129435,4007424,-84.242919921875
1659469906.444216,4033536,-85.49752044677734
1659469937.6511533,4042752,-84.8125
1659469943.5589237,4044288,-83.12519836425781
1659469987.9984593,4056576,-77.67406463623047
1659470021.3442883,4065792,-73.5633316040039
1659470053.5564935,4075008,-71.62985229492188
1659470078.2678359,4082688,-75.55682373046875
1659470186.0526478,4111872,-68.11222839355469
1659470209.7153828,4118016,-68.30819702148438
1659470220.986168,4121088,-68.00381469726562
1659470247.13217,4128768,-76.50370788574219
1659470276.600266,4136448,-78.10453033447266
1659470351.5134099,4156416,-81.60132598876953
1659470390.2391474,4167168,-81.63436889648438
1659470474.60925,4190208,-84.56246185302734
1659470545.227867,4208640,-84.1225814819336
1659470562.646271,4213248,-81.44868469238281
1659470597.2438867,4222464,-78.77470397949219
1659470643.9593432,4234752,-80.58393859863281
1659470647.314361,4236288,-81.62464141845703
1659470653.2106895,4237824,-81.23883056640625
1659470659.6442428,4239360,-82.90303802490234
1659470713.1483135,4253184,-77.26586151123047
1659470842.8146324,4288512,-72.56258392333984
1659470848.677835,4290048,-73.21658325195312
1659470854.7160914,4291584,-73.76309204101562
1659470893.886447,4302336,-78.17896270751953
1659470955.0619645,4319232,-82.07181549072266
1659470967.522136,4322304,-81.20402526855469
1659471026.585484,4340736,-78.68364715576172
1659471033.6241844,4342272,-80.56686401367188
1659471050.2225847,4346880,-80.75703430175781
1659471060.4408162,4349952,-81.1944580078125
1659471066.9275098,4351488,-80.46375274658203
1659471078.147814,4354560,-79.77934265136719
1659471181.5371041,4383744,-82.20654296875
1659471228.8686552,4396032,-81.2693862915039
1659471296.8090863,4414464,-80.98033905029297
1659471302.2876456,4416000,-81.32572937011719
1659471348.3475661,4428288,-79.3923568725586
1659471354.7273576,4429824,-79.12615203857422
1659471387.335016,4439040,-81.31114959716797
1659471406.0679085,4443648,-87.45098876953125
1659471435.7534494,4452864,-85.35839080810547
1659471457.7024796,4459008,-83.57299041748047
1659471549.7712526,4485120,-83.7442855834961
1659471562.0830188,4488192,-85.36727905273438
1659471567.7071881,4489728,-85.60298156738281
1659471574.7690594,4491264,-85.51338195800781
1659471635.8645983,4508160,-87.45193481445312
1659471741.2114034,4535808,-85.85025024414062
1659471834.7207618,4561920,-87.47084045410156
1659471875.0008574,4572672,-88.22972869873047
1659471880.8820314,4574208,-89.9461441040039
1659471899.099643,4578816,-92.4993667602539
1659471988.1880744,4603392,-96.48490142822266
1659472013.0629082,4609536,-93.73279571533203
1659472039.0090408,4617216,-92.60021209716797
1659472051.3736124,4620288,-90.19720458984375
1659472062.7015903,4623360,-87.98248291015625
1659472075.588201,4626432,-85.5533218383789
1659472087.9555566,4629504,-83.5022201538086
1659472108.9402127,4635648,-87.9694595336914
1659472116.0077784,4637184,-87.4053726196289
1659472179.4880257,4654080,-76.03302001953125
1659472196.715521,4658688,-78.2319107055664
1659472242.9945745,4670976,-74.32837677001953
1659472258.606371,4675584,-72.03604125976562
1659472263.4893513,4677120,-72.03604125976562
1659472308.2776535,4689408,-80.71249389648438
1659472393.0584037,4712448,-87.3609390258789
1659472415.5134373,4718592,-85.69025421142578
1659472427.8567276,4721664,-85.28816223144531
1659472509.133026,4744704,-99.04507446289062
1659472581.9322464,4764672,-88.23280334472656
1659472713.9069524,4800000,-78.85144805908203
1659472796.4030986,4823040,-71.02157592773438
1659472802.8685842,4824576,-71.56957244873047
1659472837.1960988,4833792,-77.0608901977539
1659472843.6086597,4835328,-79.90038299560547
1659472871.1865993,4843008,-80.58296203613281
1659472897.5088305,4850688,-85.57003784179688
1659472921.452222,4856832,-89.59883880615234
1659472933.2240126,4859904,-91.19695281982422
1659473025.6128426,4884480,-92.62339782714844
1659473086.8429003,4901376,-84.70504760742188
1659473124.0163133,4912128,-86.45093536376953
1659473130.4235597,4913664,-85.97823333740234
1659473171.2955675,4924416,-83.75875091552734
1659473190.097774,4929024,-81.27574920654297
1659473324.657206,4965888,-75.76908111572266
1659473341.2053294,4970496,-73.66387939453125
1659473380.284126,4981248,-76.16771697998047
1659473399.1677275,4985856,-74.25440979003906
1659473404.016434,4987392,-74.25440979003906
1659473413.6916816,4990464,-71.36320495605469
1659473420.1876671,4992000,-72.5501937866211
1659473535.285456,5022720,-69.43648529052734
1659473563.4018562,5030400,-70.33731842041016
1659473609.7821913,5044224,-70.51899719238281
1659473623.684789,5047296,-65.84101867675781
1659473631.8568506,5050368,-65.80811309814453
1659473671.1237936,5061120,-67.9874267578125
1659473746.5273263,5081088,-68.49272155761719
1659473757.978227,5084160,-67.73741912841797
1659473793.7924879,5093376,-74.27755737304688
1659473840.9233675,5105664,-75.0887222290039
1659473874.3592281,5114880,-73.61717224121094
1659473880.2745786,5116416,-73.92157745361328
1659473909.8273728,5124096,-74.69819641113281
1659473938.3221993,5131776,-82.24685668945312
1659473978.6969872,5142528,-77.54076385498047
1659474048.506749,5160960,-80.1183853149414
1659474069.5791478,5167104,-75.4875259399414
1659474144.7191055,5187072,-74.21868896484375
1659474157.1640937,5190144,-78.25271606445312
1659474170.0184128,5193216,-75.50140380859375
1659474183.5492454,5197824,-75.36029052734375
1659474213.6956186,5205504,-78.20410919189453
1659474306.1477458,5231616,-74.30335235595703
1659474335.3192356,5239296,-82.02332305908203
1659474439.6627095,5266944,-74.80375671386719
1659474463.2544823,5273088,-74.94366455078125
1659474479.9396687,5277696,-73.06736755371094
1659474509.685924,5285376,-71.63728332519531
1659474551.1880314,5296128,-69.22634887695312
1659474573.791283,5302272,-70.316650390625
1659474585.6210132,5305344,-70.15866088867188
1659474621.2583885,5314560,-67.67829895019531
1659474627.1618109,5316096,-67.4580078125
1659474661.3050215,5325312,-65.0008316040039
1659474700.924185,5336064,-64.02388000488281
1659474733.208195,5345280,-67.2263412475586
1659474748.853997,5349888,-67.65013122558594
1659474781.6083214,5359104,-77.2224349975586
1659474842.5563357,5376000,-75.23419189453125
1659474854.356117,5379072,-75.44598388671875
1659474910.8225093,5394432,-71.43920135498047
1659474927.0438035,5399040,-74.0324935913086
1659474939.1642199,5402112,-71.70808410644531
1659474968.6334527,5409792,-77.13557434082031
1659475059.9381042,5434368,-76.52481079101562
1659475072.315685,5437440,-72.40982055664062
1659475103.0329187,5446656,-73.32334899902344
1659475122.9867997,5452800,-73.16698455810547
1659475133.2148786,5455872,-75.25739288330078
1659475215.29071,5477376,-78.38804626464844
1659475285.186885,5495808,-80.0516128540039
1659475314.6039557,5503488,-80.31456756591797
1659475383.1705332,5521920,-83.7405014038086
1659475390.0794442,5523456,-86.03717803955078
1659475425.5002694,5532672,-87.61865234375
1659475430.866745,5534208,-87.51824951171875
1659475509.0569503,5555712,-85.22400665283203
1659475533.8921149,5561856,-86.49271392822266
1659475545.0946634,5564928,-88.33391571044922
1659475555.2584357,5568000,-86.859619140625
1659475572.9614003,5572608,-85.83524322509766
1659475590.1583624,5577216,-88.13417053222656
1659475679.6464097,5603328,-75.60950469970703
1659475742.9962294,5620224,-83.92294311523438
1659475749.0482852,5621760,-83.13223266601562
1659475782.369038,5630976,-75.11824798583984
1659475823.413125,5641728,-66.82560729980469
1659475959.2273805,5678592,-67.51908111572266
1659475993.605079,5687808,-71.5901870727539
1659476005.346533,5690880,-70.5245132446289
1659476126.467138,5723136,-79.6154556274414
1659476143.5869107,5727744,-80.9393539428711
1659476168.197901,5733888,-80.04488372802734
1659476173.004317,5735424,-80.04488372802734
1659476176.7816095,5736960,-78.97796630859375
1659476210.005675,5746176,-77.97311401367188
1659476225.4783895,5750784,-78.96382141113281
1659476237.190415,5753856,-78.54593658447266
1659476287.443078,5767680,-78.55432891845703
1659476328.0080378,5778432,-84.45321655273438
1659476352.1752615,5786112,-82.27261352539062
1659476399.9388573,5798400,-77.29693603515625
1659476422.4734497,5804544,-81.89720916748047
1659476445.9931543,5810688,-82.84892272949219
1659476520.6755083,5830656,-94.30165100097656
1659476531.3775153,5833728,-94.85233306884766
1659476545.9089832,5838336,-95.88282012939453
1659476609.7239037,5856768,-91.84822082519531
1659476634.4792306,5862912,-91.638427734375
1659476664.881539,5870592,-97.29170989990234
1659476672.4467294,5873664,-97.29170989990234
1659476727.6851935,5889024,-87.3517074584961
1659476737.8844085,5892096,-82.2029037475586
1659476750.2046587,5895168,-81.05977630615234
1659476821.0442383,5915136,-75.48511505126953
1659476910.4475858,5939712,-70.03952026367188
1659476939.0175369,5947392,-62.41352844238281
1659476979.8436332,5958144,-66.21182250976562
1659477123.0700934,5996544,-77.73796081542969
1659477126.3387551,5998080,-77.56446075439453
1659477132.2269845,5999616,-77.04106140136719
1659477171.4278045,6010368,-82.42202758789062
1659477224.6455562,6025728,-89.44063568115234
1659477268.290813,6038016,-89.2846450805664
1659477302.4292912,6048768,-87.24943542480469
1659477327.179245,6054912,-80.42678833007812
1659477387.595462,6071808,-85.22888946533203
1659477422.8415327,6081024,-85.95024108886719
1659477457.965869,6090240,-89.08897399902344
1659477559.791968,6117888,-88.48027038574219
1659477580.8140607,6124032,-87.62847900390625
1659477644.0782871,6140928,-92.68891906738281
1659477673.6542416,6148608,-86.71961975097656
1659477703.0207858,6156288,-83.08892822265625
1659477724.4677734,6162432,-81.69432067871094
1659477730.379086,6163968,-80.49534606933594
1659477793.4036381,6180864,-78.25932312011719
1659477799.8074467,6182400,-80.74801635742188
1659477859.3402133,6199296,-87.39212036132812
1659477871.6324747,6202368,-90.90251159667969
1659477878.5404844,6203904,-92.97010040283203
1659477914.812237,6214656,-92.13319396972656
1659477929.3879385,6219264,-92.40939331054688
1659477934.9592853,6220800,-91.53679656982422
1659477940.8360236,6222336,-90.13919830322266
1659477975.7104492,6231552,-90.51382446289062
1659478098.9697385,6265344,-88.45985412597656
1659478196.1297178,6291456,-73.11955261230469
1659478225.5948677,6299136,-70.33444213867188
1659478230.9959996,6300672,-70.84254455566406
1659478242.7747364,6303744,-70.91253662109375
1659478287.530801,6316032,-72.02716827392578
1659478618.1876338,6405120,-76.29937744140625
1659478696.0884104,6426624,-84.00963592529297
1659478702.5453775,6428160,-85.89815521240234
1659478765.1956162,6445056,-86.89987182617188
