Wall time,Step,Value
1658423631.898313,2631168,-76.61323547363281
1658423680.2588718,2644992,-75.17422485351562
1658423735.8123422,2660352,-80.28650665283203
1658423754.7601848,2666496,-73.77774047851562
1658423765.0125463,2669568,-77.31702423095703
1658423781.1658995,2674176,-78.86957550048828
1658423804.911064,2681856,-79.98859405517578
1658423821.1136725,2686464,-74.50801086425781
1658423827.2655919,2688000,-76.00003051757812
1658423831.834698,2689536,-76.00003051757812
1658423931.5557783,2718720,-74.0538101196289
1658423976.5417385,2732544,-62.18511199951172
1658424009.38566,2741760,-54.16035461425781
1658424045.9358175,2752512,-58.275733947753906
1658424050.7395952,2754048,-54.46174621582031
1658424100.7925408,2767872,-45.84493637084961
1658424139.2173302,2778624,-54.7216682434082
1658424203.5735662,2797056,-63.474159240722656
1658424253.447207,2810880,-68.28929901123047
1658424274.3267639,2817024,-70.74958801269531
1658424329.7812812,2832384,-68.5576171875
1658424351.8582447,2838528,-74.46469116210938
1658424379.4727929,2846208,-79.6839370727539
1658424401.5027933,2852352,-71.37415313720703
1658424474.531206,2872320,-51.47480392456055
1658424487.8220167,2876928,-49.23542785644531
1658424520.1705287,2886144,-48.90773391723633
1658424530.0867488,2889216,-49.89753723144531
1658424712.6435635,2941440,-61.761173248291016
1658424745.8577926,2950656,-61.766754150390625
1658424837.1696305,2976768,-67.36285400390625
1658424846.9678876,2979840,-65.96286010742188
1658424857.056469,2982912,-65.48714447021484
1658424891.0161061,2992128,-65.5882339477539
1658424908.537332,2996736,-65.95182037353516
1658424916.9862442,2999808,-69.05082702636719
1658425016.3789854,3027456,-53.67860794067383
1658425088.7744236,3048960,-46.96620559692383
1658425098.1844788,3052032,-45.554832458496094
1658425199.7420523,3079680,-41.211463928222656
1658425221.6947913,3085824,-37.971527099609375
1658425264.974342,3098112,-40.16689682006836
1658425287.0952258,3104256,-39.718406677246094
1658425342.8677952,3119616,-44.41816711425781
1658425358.85744,3124224,-40.398887634277344
1658425392.733131,3133440,-49.22154235839844
1658425521.6368496,3170304,-63.51987838745117
1658425584.5670478,3188736,-71.13497161865234
1658425590.220284,3190272,-74.10977935791016
1658425604.8082266,3194880,-71.61703491210938
1658425610.4180582,3196416,-73.6875228881836
1658425622.1913946,3199488,-73.18885040283203
1658425631.8693376,3202560,-71.4412612915039
1658425653.1917174,3208704,-76.5266342163086
1658425674.705665,3214848,-75.19134521484375
1658425702.8485217,3222528,-77.74353790283203
1658425713.6614897,3225600,-74.79954528808594
1658425796.3529792,3248640,-61.82819366455078
1658425978.3133097,3300864,-65.84152221679688
1658425999.4444716,3307008,-72.20033264160156
1658426009.627619,3310080,-74.13292694091797
1658426035.9715912,3317760,-70.48782348632812
1658426081.5197616,3331584,-73.96835327148438
1658426127.038236,3343872,-69.25016784667969
1658426148.9814582,3350016,-67.79694366455078
1658426201.32667,3365376,-63.636165618896484
1658426211.5440662,3368448,-68.23673248291016
1658426218.151977,3371520,-64.7408447265625
1658426225.4987109,3373056,-65.89354705810547
1658426247.233004,3379200,-64.53910827636719
1658426264.3252301,3383808,-60.845306396484375
1658426309.218099,3396096,-52.72419357299805
1658426323.5285923,3402240,-55.87937927246094
1658426401.4698803,3423744,-57.905357360839844
1658426432.976132,3432960,-68.98145294189453
1658426460.745387,3440640,-73.56397247314453
1658426465.857538,3442176,-69.72817993164062
1658426477.8159332,3445248,-67.07907104492188
1658426494.1354997,3449856,-68.38016510009766
1658426505.9373446,3452928,-68.21508026123047
1658426513.8290648,3456000,-68.93148040771484
1658426521.0581925,3457536,-68.33049011230469
1658426557.7686508,3468288,-65.79421997070312
1658426573.0387137,3472896,-69.8663101196289
1658426599.898255,3480576,-70.9002914428711
1658426698.1403985,3509760,-59.692691802978516
1658426753.9629076,3525120,-63.776451110839844
1658426784.813,3534336,-60.233009338378906
1658426818.540274,3543552,-69.61043548583984
1658426841.3422053,3549696,-74.03201293945312
1658426845.725546,3551232,-72.99772644042969
1658426905.556434,3568128,-71.48019409179688
1658426911.1945539,3569664,-75.13199615478516
1658426992.5450056,3592704,-62.279632568359375
1658427046.593105,3608064,-53.96632766723633
1658427094.5953026,3621888,-43.77587890625
1658427183.3930175,3648000,-49.54523849487305
1658427281.8189569,3675648,-58.51994705200195
1658427286.3728294,3677184,-58.51994705200195
1658427296.8009129,3680256,-59.40224075317383
1658427350.5371335,3695616,-70.69210052490234
1658427373.090955,3701760,-66.28795623779297
1658427472.771186,3730944,-55.087364196777344
1658427531.9238608,3747840,-57.454105377197266
1658427573.806481,3760128,-56.778934478759766
1658427607.577713,3769344,-50.621826171875
1658427612.6710935,3770880,-49.895931243896484
1658427621.0230742,3773952,-49.00413513183594
1658427632.5678382,3777024,-42.674434661865234
1658427661.7347915,3784704,-37.29391860961914
1658427793.727077,3823104,-42.699737548828125
1658427796.98341,3824640,-42.320526123046875
1658427848.723556,3840000,-46.121986389160156
1658427859.446371,3843072,-48.278076171875
1658427888.159537,3850752,-51.072662353515625
1658427964.8252206,3872256,-65.60331726074219
1658427998.4846487,3881472,-68.21260070800781
1658428035.396324,3892224,-71.78599548339844
1658428046.7784395,3895296,-75.39837646484375
1658428058.095298,3898368,-75.2722396850586
1658428127.7706747,3918336,-70.61967468261719
1658428143.14635,3924480,-64.43621063232422
1658428154.968274,3927552,-62.75430679321289
1658428223.578148,3947520,-59.263328552246094
1658428288.6177263,3965952,-46.537357330322266
1658428353.6126084,3984384,-36.835716247558594
1658428359.2602057,3985920,-36.36090087890625
1658428365.427077,3987456,-34.01438903808594
1658428405.9452612,3999744,-40.121490478515625
1658428439.6061864,4008960,-49.87016677856445
1658428525.2788851,4035072,-53.80819320678711
1658428557.9236233,4044288,-62.795745849609375
1658428563.5797825,4045824,-60.989139556884766
1658428608.5998213,4058112,-67.4578857421875
1658428639.5432732,4067328,-70.90308380126953
1658428671.0997617,4076544,-72.07199096679688
1658428697.7294173,4084224,-70.72089385986328
1658428816.127146,4119552,-72.61100006103516
1658428826.8800042,4122624,-68.33391571044922
1658428855.2443502,4130304,-66.87931823730469
1658428883.6648717,4137984,-63.57780838012695
1658428953.0170422,4157952,-61.737308502197266
1658428991.4667983,4168704,-56.61189270019531
1658429072.8856702,4191744,-56.8493537902832
1658429136.4906611,4210176,-52.56942367553711
1658429151.1148012,4214784,-59.56840515136719
1658429225.7413483,4236288,-64.95558166503906
1658429231.4196086,4237824,-62.62419509887695
1658429242.1772711,4240896,-60.42837905883789
1658429418.4473405,4290048,-66.60981750488281
1658429424.0943317,4291584,-66.063232421875
1658429428.6638458,4293120,-66.063232421875
1658429467.278169,4303872,-76.17308807373047
1658429525.923869,4320768,-60.281124114990234
1658429609.2972186,4343808,-59.328617095947266
1658429626.2481828,4348416,-61.974185943603516
1658429637.6438458,4351488,-61.760398864746094
1658429643.3986025,4353024,-62.84209060668945
1658429801.141863,4397568,-63.66019058227539
1658429859.449122,4416000,-55.57097625732422
1658429864.6817625,4417536,-53.27607345581055
1658429914.1144686,4431360,-51.96444320678711
1658429961.6019762,4445184,-55.6412353515625
1658429994.229207,4454400,-62.845977783203125
1658430013.4181867,4460544,-66.49064636230469
1658430104.8917365,4486656,-62.902103424072266
1658430117.2263715,4489728,-69.84850311279297
1658430123.3892648,4491264,-71.56938171386719
1658430128.6081693,4492800,-72.88308715820312
1658430186.7033076,4509696,-73.67253112792969
1658430279.6215663,4537344,-74.25444030761719
1658430370.7082117,4563456,-60.79429626464844
1658430406.715283,4574208,-63.757484436035156
1658430411.8647013,4575744,-60.65321350097656
1658430534.6646326,4611072,-54.786617279052734
1658430571.5796893,4621824,-56.889217376708984
1658430583.4223304,4624896,-54.912628173828125
1658430594.1666825,4627968,-54.934635162353516
1658430605.5958555,4631040,-49.74061965942383
1658430627.698314,4637184,-48.975929260253906
1658430631.4838529,4638720,-48.004940032958984
1658430693.1185393,4655616,-45.99967956542969
1658430709.3550644,4660224,-49.439273834228516
1658430752.6535397,4672512,-57.343467712402344
1658430766.6542177,4677120,-54.435302734375
1658430815.138411,4690944,-48.35081100463867
1658430894.6402733,4713984,-47.18570327758789
1658430916.7016027,4720128,-51.71918869018555
1658430924.6139638,4723200,-53.71798324584961
1658431009.1804972,4746240,-46.02805709838867
1658431081.9831853,4766208,-51.414913177490234
1658431204.9720607,4801536,-40.39128875732422
1658431288.1993165,4824576,-36.781158447265625
1658431294.5245178,4826112,-43.184757232666016
1658431333.084065,4836864,-43.502750396728516
1658431357.731083,4844544,-39.889530181884766
1658431382.59519,4852224,-38.07732009887695
1658431404.8243527,4858368,-39.74764633178711
1658431415.3088944,4861440,-44.55154800415039
1658431501.1685073,4886016,-51.538185119628906
1658431557.9436786,4902912,-53.23939895629883
1658431595.773534,4913664,-47.14179611206055
1658431601.4167705,4915200,-47.452999114990234
1658431638.6585243,4925952,-52.57109832763672
1658431652.3243606,4930560,-50.46690368652344
1658431781.3606064,4967424,-50.936824798583984
1658431797.703596,4972032,-49.5339241027832
1658431834.7900207,4982784,-40.201473236083984
1658431852.9550443,4987392,-44.49196243286133
1658431857.528797,4988928,-44.49196243286133
1658431866.1126835,4992000,-45.41127395629883
1658431871.277295,4993536,-45.406681060791016
1658431977.1465883,5024256,-46.80878829956055
1658432003.4302793,5031936,-48.4628791809082
1658432049.972334,5045760,-48.820648193359375
1658432060.661823,5048832,-46.984344482421875
1658432173.9830925,5082624,-51.25446701049805
1658432218.1779583,5094912,-47.48158264160156
1658432287.4529943,5116416,-43.83562088012695
1658432291.7735846,5117952,-44.008331298828125
1658432319.8853812,5125632,-51.570613861083984
1658432345.7042265,5133312,-48.627742767333984
1658432385.3176622,5144064,-48.2420654296875
1658432536.2231207,5188608,-43.735626220703125
1658432547.775351,5191680,-41.787193298339844
1658432558.0234368,5194752,-38.4955940246582
1658432600.625001,5207040,-24.272563934326172
1658432695.8816204,5233152,-32.49412536621094
1658432723.392979,5240832,-30.479352951049805
1658432844.4651797,5274624,-37.567970275878906
1658432860.83027,5279232,-31.428489685058594
1658432887.4061966,5286912,-33.90813064575195
1658432923.5727274,5297664,-35.57251739501953
1658432945.1188042,5303808,-33.761844635009766
1658432955.6135833,5306880,-27.264759063720703
1658432989.131695,5316096,-24.15127944946289
1658432994.948391,5317632,-24.576881408691406
1658433028.957289,5326848,-15.198290824890137
1658433066.7481227,5337600,-14.840681076049805
1658433095.87746,5346816,-16.455066680908203
1658433111.6650827,5351424,-17.977754592895508
1658433204.3124955,5377536,-26.43466567993164
1658433215.2898421,5380608,-30.802570343017578
1658433264.6858292,5395968,-31.6033878326416
1658433282.7872968,5400576,-28.329879760742188
1658433321.3562825,5411328,-30.196910858154297
1658433408.3866382,5435904,-22.001789093017578
1658433419.7108278,5438976,-21.274995803833008
1658433452.5300622,5448192,-27.94934844970703
1658433475.5707967,5454336,-22.343870162963867
1658433485.820593,5457408,-22.562265396118164
1658433561.9649055,5478912,-22.68450164794922
1658433656.6982498,5505024,-40.186702728271484
1658433721.5531328,5523456,-34.496612548828125
1658433764.152011,5535744,-33.19377517700195
1658433862.4968174,5563392,-28.12188720703125
1658433871.3408875,5566464,-28.17459487915039
1658433882.7498274,5569536,-26.932106018066406
1658433899.7444172,5574144,-22.06781005859375
1658433916.7083924,5578752,-23.003707885742188
1658434008.4944372,5604864,-11.923200607299805
1658434067.617622,5621760,-15.039154052734375
1658434073.7827349,5623296,-16.84763526916504
1658434107.125807,5632512,-16.69076919555664
1658434143.385782,5643264,-17.652843475341797
1658434301.9389267,5689344,-51.77240753173828
1658434312.2251647,5692416,-49.6124153137207
1658434443.2372224,5729280,-59.554649353027344
1658434462.301051,5735424,-59.57174301147461
1658434466.1733043,5736960,-61.283729553222656
1658434472.4174724,5738496,-57.660037994384766
1658434505.3872714,5747712,-56.4918098449707
1658434521.1278129,5752320,-54.287498474121094
1658434532.6473377,5755392,-50.923301696777344
1658434580.8661592,5769216,-41.609310150146484
1658434618.6485188,5779968,-36.9290657043457
1658434688.7171547,5799936,-40.602203369140625
1658434728.1011062,5812224,-43.8756103515625
1658434803.052962,5832192,-31.697193145751953
1658434814.5779588,5835264,-31.706300735473633
1658434831.035709,5839872,-26.75768280029297
1658434894.2818012,5858304,-23.283153533935547
1658434915.6581528,5864448,-22.112869262695312
1658434941.6079292,5872128,-17.926654815673828
1658434953.5415292,5875200,-18.411998748779297
1658435002.428333,5890560,-17.869853973388672
1658435025.3558013,5896704,-4.958673477172852
1658435092.8712847,5916672,-11.883617401123047
1658435181.3917935,5941248,-12.774496078491211
1658435208.3225338,5948928,-19.321800231933594
1658435244.3619683,5959680,-18.162403106689453
1658435373.7500815,5998080,-55.15010070800781
1658435379.5384388,5999616,-60.625587463378906
1658435384.994899,6001152,-63.1940803527832
1658435424.098831,6011904,-78.85202026367188
1658435475.3495688,6027264,-78.0298843383789
1658435516.306304,6039552,-88.3489761352539
1658435556.7363613,6050304,-82.48237609863281
1658435575.8495588,6056448,-84.97705078125
1658435636.0245857,6073344,-70.44305419921875
1658435668.7024355,6082560,-54.806888580322266
1658435700.6757376,6091776,-46.36711120605469
1658435815.3469512,6125568,-30.66402816772461
1658435877.6247087,6142464,-24.83704376220703
1658435903.022936,6150144,-26.50043487548828
1658435951.827323,6163968,-34.77043151855469
1658435956.9102263,6165504,-33.818843841552734
1658436015.2343614,6182400,-27.40679359436035
1658436019.826945,6183936,-27.40679359436035
1658436079.8602178,6200832,-25.75418472290039
1658436096.2181463,6205440,-31.564769744873047
1658436129.72558,6216192,-26.08177947998047
1658436146.1478994,6220800,-32.48647689819336
1658436151.23608,6222336,-31.699321746826172
1658436156.8521612,6223872,-36.55210876464844
1658436385.061238,6292992,-33.88080596923828
1658436410.0644474,6300672,-43.6900749206543
1658436413.850594,6302208,-45.20697784423828
1658436469.881175,6317568,-52.85194778442383
1658436778.548742,6406656,-69.97402954101562
1658436858.076833,6429696,-54.1477165222168
1658436914.70949,6446592,-57.34619140625
1658436918.5265512,6448128,-57.457149505615234
1658436929.8039176,6451200,-54.74693298339844
1658436938.8429017,6454272,-54.61624526977539
1658436954.4194646,6458880,-53.169456481933594
1658436960.028698,6460416,-50.61676788330078
1658436968.9086616,6463488,-50.13926315307617
1658437097.5482028,6498816,-45.446983337402344
1658437125.836093,6506496,-45.251365661621094
1658437142.2456484,6511104,-40.65607833862305
1658437187.5592244,6523392,-35.97613525390625
1658437248.9854057,6540288,-39.49618148803711
1658437299.053285,6554112,-31.367080688476562
1658437314.018845,6558720,-31.385784149169922
1658437317.3098779,6560256,-32.846378326416016
1658437395.653088,6583296,-31.513042449951172
1658437481.818767,6607872,-33.6401252746582
1658437512.9234977,6617088,-32.088130950927734
1658437535.6599565,6623232,-34.31441879272461
1658437583.4890587,6637056,-29.638229370117188
1658437592.4590833,6640128,-32.863128662109375
1658437643.7221577,6653952,-31.2064208984375
1658437665.8146646,6660096,-30.99652671813965
1658437698.590276,6669312,-29.925216674804688
1658437727.436072,6676992,-29.949111938476562
1658437844.9457054,6710784,-44.03810119628906
1658437865.3429177,6716928,-42.642822265625
1658437915.8872457,6730752,-47.698665618896484
1658437995.550706,6753792,-45.13887023925781
1658438034.870726,6764544,-37.21548080444336
1658438067.4387202,6773760,-36.06021499633789
1658438089.4813437,6779904,-39.152557373046875
1658438093.7655742,6781440,-37.687660217285156
1658438193.1168568,6810624,-33.770362854003906
1658438198.9723134,6812160,-31.99846839904785
1658438210.8968966,6815232,-32.04916763305664
1658438241.5566013,6824448,-32.088653564453125
1658438259.0535457,6829056,-41.102622985839844
1658438400.060359,6870528,-34.475425720214844
1658438429.5360274,6879744,-36.0466423034668
1658438449.4041295,6885888,-41.099613189697266
1658438463.3537428,6890496,-41.36671829223633
1658438508.3237472,6902784,-47.6228141784668
1658438519.7357054,6905856,-43.599308013916016
1658438612.5565658,6931968,-44.386474609375
1658438618.2730734,6933504,-42.25617980957031
1658438721.9653482,6962688,-51.9498291015625
1658438727.5818264,6964224,-51.43962097167969
1658438744.4933584,6968832,-50.33522033691406
1658438791.7785175,6982656,-38.28849792480469
1658438838.074126,6994944,-36.324981689453125
1658438845.4018936,6998016,-36.324981689453125
1658438849.1829276,6999552,-35.04497146606445
1658438933.1642115,7022592,-34.0410270690918
1658438984.8978684,7037952,-36.55685043334961
1658439001.9234562,7042560,-40.500919342041016
1658439061.266549,7059456,-40.891048431396484
1658439076.6222827,7064064,-39.86174011230469
1658439087.556475,7067136,-41.20515060424805
1658439097.9712818,7070208,-38.64475631713867
1658439163.3214238,7088640,-36.67822265625
1658439254.859302,7114752,-24.172338485717773
1658439338.7150476,7137792,-2.0129687786102295
1658439373.5784855,7147008,-1.0634769201278687
1658439408.691272,7157760,-9.23901653289795
1658439448.0617893,7170048,-11.739605903625488
1658439465.246269,7176192,-8.225086212158203
1658439504.4139092,7186944,-15.895400047302246
1658439509.5131881,7188480,-16.286195755004883
1658439515.1302977,7190016,-16.6997013092041
1658439570.3178093,7205376,-21.286365509033203
1658439711.819935,7245312,-32.040164947509766
1658439738.2169063,7252992,-31.5367431640625
1658439826.3696907,7277568,-40.436038970947266
1658439853.7484272,7285248,-38.945167541503906
1658439886.7520914,7294464,-34.026737213134766
1658439907.4666235,7300608,-35.841983795166016
1658439913.6500108,7302144,-35.037105560302734
1658439955.9626298,7314432,-36.84990310668945
1658439972.3355885,7319040,-36.28862762451172
1658439979.0917475,7320576,-41.5937385559082
1658439990.4110467,7323648,-45.864749908447266
1658440007.0950258,7328256,-44.586246490478516
1658440053.0183635,7342080,-39.15568542480469
1658440069.3577487,7346688,-39.15028762817383
1658440073.9212558,7348224,-39.15028762817383
1658440092.1878812,7354368,-37.285484313964844
1658440109.937801,7358976,-38.795562744140625
1658440114.5294616,7360512,-38.795562744140625
1658440147.490373,7369728,-29.949787139892578
1658440179.7613614,7378944,-29.994794845581055
1658440191.0094874,7382016,-25.511693954467773
1658440206.190432,7386624,-23.910690307617188
1658440314.9969308,7417344,-20.629924774169922
1658440399.6116378,7440384,-12.719542503356934
1658440460.307801,7458816,-23.043739318847656
1658440559.2854445,7488000,-35.192283630371094
1658440569.2824788,7491072,-38.99828338623047
1658440654.6384838,7515648,-29.34823226928711
1658440671.0741298,7520256,-23.20562171936035
1658440682.349571,7523328,-24.798606872558594
1658440686.975022,7524864,-24.798606872558594
1658440785.8043404,7554048,-20.144699096679688
