Wall time,Step,Value
1658529680.0546527,1539072,-128.2922821044922
1658529715.0089693,1548288,-128.42251586914062
1658529728.4553583,1552896,-129.9154052734375
1658529774.0858366,1566720,-122.61250305175781
1658529791.179698,1571328,-122.3744125366211
1658529832.0087976,1583616,-117.98528289794922
1658529902.2726548,1602048,-104.34773254394531
1658529943.541634,1612800,-99.0104751586914
1658530018.6836367,1632768,-83.1913833618164
1658530054.6613061,1641984,-83.82681274414062
1658530070.7288778,1646592,-87.21923065185547
1658530083.504602,1649664,-87.10931396484375
1658530106.638534,1655808,-83.23436737060547
1658530130.1906693,1661952,-84.96237182617188
1658530142.612749,1665024,-86.92418670654297
1658530168.426238,1672704,-85.63421630859375
1658530175.312475,1674240,-88.0143051147461
1658530227.6811152,1688064,-90.045166015625
1658530260.1902652,1697280,-97.5461196899414
1658530283.8836744,1703424,-100.0979995727539
1658530289.2333143,1704960,-99.84911346435547
1658530343.7299986,1720320,-95.5094985961914
1658530370.933227,1728000,-94.54224395751953
1658530449.6311626,1749504,-100.94270324707031
1658530574.286061,1783296,-115.831298828125
1658530579.6540177,1784832,-117.64569091796875
1658530604.2228713,1790976,-117.9896011352539
1658530609.055802,1792512,-117.9896011352539
1658530612.87623,1794048,-119.4435043334961
1658530719.6547372,1821696,-123.2662124633789
1658530788.158869,1840128,-121.79568481445312
1658530795.1086347,1841664,-123.10027313232422
1658530828.108501,1850880,-123.2858657836914
1658530839.460907,1853952,-124.1230697631836
1658530868.7947257,1861632,-120.72909545898438
1658531016.9973695,1901568,-117.77794647216797
1658531029.2627022,1904640,-123.681640625
1658531081.4465826,1920000,-122.0059585571289
1658531140.0254772,1936896,-109.15693664550781
1658531157.7039578,1941504,-103.78704833984375
1658531173.7392495,1946112,-102.53937530517578
1658531288.9079866,1976832,-110.19647216796875
1658531322.2505505,1986048,-110.7168960571289
1658531360.6696239,1996800,-110.96986389160156
1658531393.6210213,2006016,-115.92452239990234
1658531451.4294991,2021376,-127.57808685302734
1658531486.5060294,2030592,-130.4761199951172
1658531500.0549548,2035200,-127.72802734375
1658531543.9229937,2047488,-131.93145751953125
1658531561.8013284,2052096,-128.55706787109375
1658531577.3464463,2056704,-128.3731689453125
1658531592.3214865,2061312,-126.52262878417969
1658531598.1930373,2062848,-122.83604431152344
1658531698.549342,2090496,-122.20613098144531
1658531784.2296145,2113536,-135.2335968017578
1658531866.2982817,2136576,-139.2937774658203
1658531884.941507,2141184,-139.31947326660156
1658531889.756046,2142720,-139.31947326660156
1658531898.9937024,2145792,-140.7408905029297
1658531906.4308677,2147328,-141.7982940673828
1658532030.5145524,2181120,-144.0789031982422
1658532057.7070582,2188800,-141.21572875976562
1658532075.3398573,2193408,-137.2208709716797
1658532098.8457594,2199552,-135.77369689941406
1658532111.1664789,2202624,-137.1345672607422
1658532135.2569454,2208768,-141.70150756835938
1658532155.1012907,2214912,-143.2721710205078
1658532179.675157,2221056,-144.37594604492188
1658532317.871182,2259456,-146.953857421875
1658532323.316038,2260992,-146.2273406982422
1658532385.3085506,2277888,-150.64321899414062
1658532432.5877476,2290176,-148.474853515625
1658532437.8607616,2291712,-145.49586486816406
1658532453.4546068,2296320,-144.95767211914062
1658532465.7280908,2299392,-145.8344268798828
1658532524.8612046,2314752,-144.0385284423828
1658532566.22946,2325504,-148.06460571289062
1658532649.326752,2348544,-155.31484985351562
1658532654.7935457,2350080,-155.9400634765625
1658532672.3544753,2354688,-150.6922607421875
1658532802.2005467,2391552,-148.8620147705078
1658532808.213304,2393088,-148.0293426513672
1658532903.7490377,2417664,-145.0232696533203
1658532909.617099,2419200,-145.64356994628906
1658532961.8221118,2433024,-147.9720001220703
1658532997.2529395,2442240,-146.29879760742188
1658533019.8510375,2448384,-142.18536376953125
1658533071.0177152,2462208,-146.008544921875
1658533110.4077604,2472960,-143.2074737548828
1658533116.8830018,2474496,-143.15599060058594
1658533144.5289485,2482176,-144.89910888671875
1658533185.5196152,2494464,-145.3032989501953
1658533236.8387213,2508288,-142.72837829589844
1658533266.775028,2515968,-147.1033935546875
1658533295.66257,2523648,-148.8424835205078
1658533314.8382494,2528256,-150.51478576660156
1658533343.8608193,2535936,-149.85260009765625
1658533361.1886377,2540544,-151.11767578125
1658533386.896146,2546688,-157.8484344482422
1658533423.6260672,2558976,-156.21542358398438
1658533472.2447526,2571264,-153.53594970703125
1658533511.4544482,2582016,-151.34042358398438
1658533551.4190943,2592768,-151.22799682617188
1658533603.85501,2606592,-153.1627960205078
1658533625.5267124,2612736,-152.94972229003906
1658533631.934833,2614272,-153.1513214111328
1658533637.342376,2615808,-151.1741485595703
1658533650.3337584,2618880,-147.87599182128906
1658533666.5146625,2623488,-146.83175659179688
1658533703.7302177,2634240,-148.7181396484375
1658533754.9320645,2648064,-152.4833984375
1658533810.4696333,2663424,-154.86093139648438
1658533831.9353755,2669568,-157.2734832763672
1658533843.7792394,2672640,-157.85552978515625
1658533861.0659761,2677248,-153.1205596923828
1658533888.5717733,2684928,-152.19842529296875
1658533906.2704713,2689536,-152.060302734375
1658533912.1525104,2691072,-152.95387268066406
1658533918.122182,2692608,-152.93655395507812
1658533948.1040237,2700288,-157.00543212890625
1658534027.7198994,2721792,-151.44052124023438
1658534077.9221613,2735616,-149.63125610351562
1658534110.5992453,2744832,-144.49305725097656
1658534149.1547492,2755584,-149.67259216308594
1658534153.9404755,2757120,-149.67259216308594
1658534204.2721639,2770944,-147.9938507080078
1658534240.807116,2781696,-142.4477081298828
1658534308.0089402,2800128,-151.927978515625
1658534356.9988995,2813952,-152.64222717285156
1658534375.7136996,2820096,-152.35311889648438
1658534431.4937348,2835456,-150.4797821044922
1658534455.3778515,2841600,-153.16966247558594
1658534482.3815987,2849280,-153.67236328125
1658534505.300654,2855424,-158.9766082763672
1658534577.4639688,2875392,-156.00485229492188
1658534594.0751374,2880000,-152.86053466796875
1658534629.7564583,2889216,-153.06517028808594
1658534635.1368132,2890752,-154.1402587890625
1658534643.097447,2892288,-156.07266235351562
1658534835.1929722,2944512,-156.193359375
1658534871.0220315,2953728,-150.17381286621094
1658534910.5168505,2964480,-152.67337036132812
1658534943.5714543,2973696,-152.0692138671875
1658534966.0008297,2979840,-147.20062255859375
1658534977.2215292,2982912,-148.31674194335938
1658534987.970713,2985984,-148.93040466308594
1658535020.57523,2995200,-142.5210723876953
1658535038.368198,2999808,-143.14959716796875
1658535047.8393424,3002880,-142.72909545898438
1658535065.0899844,3007488,-150.23165893554688
1658535145.235486,3030528,-147.03765869140625
1658535156.411885,3033600,-146.20367431640625
1658535224.8789308,3052032,-147.34478759765625
1658535230.7467077,3053568,-145.62753295898438
1658535236.6288426,3055104,-145.30694580078125
1658535314.3852062,3076608,-147.1766815185547
1658535336.8624985,3082752,-145.42539978027344
1658535358.8117313,3088896,-141.07635498046875
1658535402.7238076,3101184,-142.5034942626953
1658535425.4341857,3107328,-150.9989776611328
1658535472.286859,3119616,-154.7247772216797
1658535482.478822,3122688,-155.68084716796875
1658535496.5204356,3127296,-156.91822814941406
1658535515.3029249,3131904,-157.96563720703125
1658535532.5706627,3136512,-160.98439025878906
1658535560.0248659,3144192,-164.0111541748047
1658535666.904067,3173376,-163.8721466064453
1658535729.2181678,3191808,-163.9737091064453
1658535734.5748184,3193344,-163.9029083251953
1658535753.773245,3197952,-166.89022827148438
1658535759.6186533,3199488,-166.4555206298828
1658535771.3595746,3202560,-167.39186096191406
1658535781.521677,3205632,-166.1184539794922
1658535802.222435,3211776,-165.17572021484375
1658535825.560174,3217920,-164.35140991210938
1658535851.9342937,3225600,-166.6261749267578
1658535864.2415187,3228672,-165.83340454101562
1658535951.555362,3251712,-163.6938934326172
1658535972.62811,3257856,-156.95309448242188
1658536011.195508,3268608,-162.22959899902344
1658536119.6634183,3297792,-165.24632263183594
1658536136.7057743,3302400,-163.39486694335938
1658536143.1041336,3303936,-162.27288818359375
1658536165.4689062,3310080,-158.96859741210938
1658536178.8227282,3313152,-159.68426513671875
1658536207.1790574,3320832,-159.91465759277344
1658536260.9859467,3334656,-159.8424530029297
1658536281.9964707,3340800,-155.7715301513672
1658536292.7416952,3343872,-155.3251495361328
1658536304.4732988,3346944,-152.44166564941406
1658536328.5505521,3353088,-148.0561065673828
1658536387.6088765,3368448,-146.11395263671875
1658536399.887481,3371520,-148.42845153808594
1658536410.618565,3374592,-149.48052978515625
1658536414.9134364,3376128,-150.44488525390625
1658536437.858987,3382272,-154.74070739746094
1658536454.9105146,3386880,-160.9853973388672
1658536499.3571377,3399168,-164.5383758544922
1658536522.9926565,3405312,-163.16061401367188
1658536602.0772905,3426816,-169.4012908935547
1658536622.3705096,3432960,-176.68699645996094
1658536631.9417503,3436032,-172.67520141601562
1658536660.2731004,3443712,-170.27847290039062
1658536665.599526,3445248,-170.2293701171875
1658536677.2898185,3448320,-169.0960693359375
1658536692.895147,3452928,-166.8070526123047
1658536705.1916158,3456000,-163.31817626953125
1658536715.8756285,3459072,-160.18096923828125
1658536721.207505,3460608,-159.35748291015625
1658536760.7841392,3471360,-158.86085510253906
1658536774.791872,3475968,-157.87026977539062
1658536803.593001,3483648,-157.0863037109375
1658536904.8340623,3512832,-152.26162719726562
1658536962.7976687,3528192,-156.0665283203125
1658536997.661462,3537408,-156.23748779296875
1658537028.8257446,3546624,-153.71682739257812
1658537052.2345212,3552768,-153.1903839111328
1658537057.566726,3554304,-153.2843017578125
1658537121.3047128,3571200,-158.88511657714844
1658537127.1368632,3572736,-159.1911163330078
1658537138.8195164,3575808,-158.57183837890625
1658537211.3379583,3595776,-163.56536865234375
1658537267.9591742,3611136,-161.28282165527344
1658537319.3566077,3624960,-159.43626403808594
1658537411.0809543,3651072,-157.72988891601562
1658537508.349093,3678720,-157.11019897460938
1658537514.3265798,3680256,-160.88987731933594
1658537526.0751684,3683328,-162.76016235351562
1658537570.9420931,3695616,-167.9826202392578
1658537579.5428412,3698688,-167.47113037109375
1658537603.5029674,3704832,-170.25230407714844
1658537658.0903456,3720192,-163.78981018066406
1658537705.3123388,3732480,-167.65672302246094
1658537710.667223,3734016,-166.7855224609375
1658537773.6945543,3750912,-168.5247039794922
1658537820.068384,3763200,-166.31199645996094
1658537850.8195639,3772416,-166.63502502441406
1658537856.1447763,3773952,-166.18113708496094
1658537867.9427226,3777024,-162.6745147705078
1658537876.5464497,3780096,-161.80242919921875
1658537903.3181605,3787776,-162.5800323486328
1658538038.84693,3826176,-173.1434326171875
1658538044.1698601,3827712,-173.05982971191406
1658538101.0063314,3843072,-171.43177795410156
1658538109.1043253,3846144,-170.18328857421875
1658538133.9592729,3852288,-171.82107543945312
1658538139.2647877,3853824,-172.64137268066406
1658538218.962305,3875328,-177.43869018554688
1658538251.085424,3884544,-175.05819702148438
1658538274.1941931,3892224,-175.65708923339844
1658538286.006836,3895296,-173.73171997070312
1658538297.8310635,3898368,-171.5076904296875
1658538308.0868096,3901440,-171.74659729003906
1658538383.110386,3921408,-174.1444549560547
1658538406.677631,3927552,-175.0244598388672
1658538417.4440842,3930624,-174.9439239501953
1658538432.991065,3935232,-177.046875
1658538483.9525962,3949056,-178.65908813476562
1658538489.841193,3950592,-179.43228149414062
1658538548.1114595,3965952,-179.1514129638672
1658538557.2682455,3969024,-177.15032958984375
1658538625.1661377,3987456,-182.51095581054688
1658538629.983723,3988992,-183.86273193359375
1658538634.8102465,3990528,-183.86273193359375
1658538653.7102752,3996672,-190.07496643066406
1658538675.8568316,4002816,-188.32589721679688
1658538707.3134851,4012032,-194.20726013183594
1658538798.9492807,4038144,-186.96368408203125
1658538834.4178884,4047360,-183.92173767089844
1658538837.6851223,4048896,-184.63294982910156
1658538881.9923866,4061184,-182.3170928955078
1658538913.983895,4070400,-177.77215576171875
1658538947.488464,4079616,-172.61392211914062
1658538976.968121,4087296,-168.21185302734375
1658539083.651975,4116480,-162.49749755859375
1658539106.0817792,4122624,-167.79776000976562
1658539117.267597,4125696,-169.7779083251953
1658539143.9794793,4133376,-167.66917419433594
1658539171.671777,4141056,-171.04144287109375
1658539246.1425061,4161024,-171.15487670898438
1658539284.109,4171776,-172.0538330078125
1658539362.8801982,4194816,-174.78746032714844
1658539428.43025,4213248,-170.30010986328125
1658539444.5966094,4217856,-163.39688110351562
1658539479.4789374,4227072,-163.1878204345703
1658539523.1819499,4239360,-161.21925354003906
1658539528.5383797,4240896,-160.3059539794922
1658539533.9578438,4242432,-162.3460235595703
1658539540.8362453,4243968,-161.30044555664062
1658539593.0132155,4257792,-160.4591064453125
1658539713.9150324,4293120,-158.39300537109375
1658539719.269484,4294656,-158.1942901611328
1658539725.1354795,4296192,-158.6506805419922
1658539764.1357002,4306944,-161.0966033935547
1658539828.005324,4323840,-157.3825225830078
1658539839.8382645,4326912,-160.4147491455078
1658539912.422543,4345344,-163.09414672851562
1658539917.2513795,4346880,-163.09414672851562
1658539933.7981734,4351488,-163.85763549804688
1658539942.904208,4354560,-162.81460571289062
1658539948.223567,4356096,-161.48941040039062
1658539959.5678017,4359168,-160.90142822265625
1658540068.731251,4388352,-148.01634216308594
1658540110.3424323,4400640,-148.20973205566406
1658540182.586991,4419072,-143.92901611328125
1658540186.8958995,4420608,-143.04550170898438
1658540233.7615366,4432896,-149.6649169921875
1658540239.7912211,4434432,-148.6587371826172
1658540275.6426368,4443648,-146.01205444335938
1658540295.1925228,4448256,-142.50405883789062
1658540325.1163473,4457472,-142.64901733398438
1658540348.6854672,4463616,-144.26754760742188
1658540448.7042527,4489728,-141.5718994140625
1658540456.7795427,4492800,-141.82269287109375
1658540463.7159631,4494336,-141.3402099609375
1658540470.1099787,4495872,-140.3960418701172
1658540532.964555,4512768,-148.5541229248047
1658540639.8141115,4540416,-164.1149444580078
1658540738.9395492,4566528,-159.59048461914062
1658540778.2509422,4577280,-156.48724365234375
1658540784.0947905,4578816,-156.58721923828125
1658540802.420924,4583424,-156.20970153808594
1658540892.595337,4608000,-153.90811157226562
1658540914.0298579,4614144,-153.66961669921875
1658540943.261678,4621824,-157.83644104003906
1658540953.023666,4624896,-159.5541229248047
1658540965.8234725,4627968,-157.94281005859375
1658540977.5957565,4631040,-158.11822509765625
1658540989.8813274,4634112,-157.42959594726562
1658541010.9746234,4640256,-156.2128143310547
1658541017.3784485,4641792,-157.20420837402344
1658541075.7985659,4658688,-151.52992248535156
1658541090.2620687,4663296,-150.5943145751953
1658541134.6110787,4675584,-153.04400634765625
1658541153.4315498,4680192,-150.65899658203125
1658541159.266807,4681728,-150.7557373046875
1658541205.2137525,4694016,-148.5507354736328
1658541295.579728,4717056,-150.4888916015625
1658541318.6859994,4723200,-150.00839233398438
1658541328.8132408,4726272,-153.22479248046875
1658541415.155087,4749312,-150.821533203125
1658541492.6081033,4769280,-152.8341064453125
1658541625.065312,4804608,-151.91519165039062
1658541709.6442432,4827648,-158.5773162841797
1658541716.1517425,4829184,-161.21315002441406
1658541750.8962183,4838400,-157.81460571289062
1658541756.2061172,4839936,-156.35691833496094
1658541785.7571886,4847616,-156.7286834716797
1658541815.0108132,4855296,-155.8311004638672
1658541833.230584,4861440,-153.9493408203125
1658541845.0103066,4864512,-153.91636657714844
1658541933.6317158,4889088,-155.50296020507812
1658541998.3831127,4905984,-160.95423889160156
1658542040.729804,4916736,-161.02049255371094
1658542046.585453,4918272,-162.6501007080078
1658542087.211663,4929024,-163.01589965820312
1658542105.4636588,4933632,-166.33132934570312
1658542234.94577,4970496,-171.9508056640625
1658542255.047307,4975104,-165.67063903808594
1658542290.6056197,4985856,-160.57643127441406
1658542308.090474,4990464,-159.53433227539062
1658542312.8908908,4992000,-159.53433227539062
1658542322.4893365,4995072,-156.60186767578125
1658542328.9067297,4996608,-159.4248809814453
1658542439.037064,5027328,-151.55392456054688
1658542465.6698804,5035008,-155.36019897460938
1658542517.9603968,5048832,-150.79705810546875
1658542529.125394,5051904,-150.816162109375
1658542539.7529097,5054976,-152.23779296875
1658542577.707621,5065728,-155.50942993164062
1658542649.1702306,5085696,-154.2798614501953
1658542661.0546272,5088768,-153.50611877441406
1658542695.243128,5097984,-150.89002990722656
1658542738.3493667,5110272,-148.0085906982422
1658542773.0314035,5119488,-149.46885681152344
1658542777.876941,5121024,-149.46885681152344
1658542799.352056,5128704,-144.3181610107422
1658542827.6151512,5136384,-146.2526397705078
1658542867.702057,5147136,-146.0531005859375
1658542932.7210915,5165568,-146.43850708007812
1658542956.1953866,5171712,-144.4300079345703
1658543029.3063586,5191680,-151.5325164794922
1658543040.0225186,5194752,-148.83074951171875
1658543051.9029298,5197824,-148.8205108642578
1658543064.766729,5202432,-152.11367797851562
1658543093.2199752,5210112,-159.95664978027344
1658543190.3760884,5236224,-160.37303161621094
1658543219.7576041,5243904,-158.52806091308594
1658543321.7777162,5271552,-154.5617218017578
1658543346.127258,5277696,-151.63987731933594
1658543362.639149,5282304,-150.1918487548828
1658543392.6025968,5289984,-143.8065948486328
1658543428.538544,5300736,-143.13446044921875
1658543451.473987,5306880,-141.4763641357422
1658543463.1793616,5309952,-142.63995361328125
1658543496.376986,5319168,-149.538818359375
1658543502.2281818,5320704,-149.81939697265625
1658543536.1826468,5329920,-157.06687927246094
1658543577.412588,5340672,-159.06698608398438
1658543612.8376603,5349888,-159.8961181640625
1658543631.0748985,5354496,-159.9983367919922
1658543665.7518482,5363712,-160.65560913085938
1658543725.596527,5380608,-169.06729125976562
1658543738.570325,5383680,-169.50244140625
1658543791.102477,5399040,-165.1822509765625
1658543809.0829403,5403648,-164.22714233398438
1658543820.8003666,5406720,-162.69088745117188
1658543850.365566,5414400,-161.68653869628906
1658543941.296194,5438976,-165.61459350585938
1658543952.6680887,5442048,-166.1363525390625
1658543986.4645135,5451264,-167.11605834960938
1658544006.2210836,5457408,-168.8734588623047
1658544019.1027563,5460480,-164.93820190429688
1658544095.7835948,5481984,-165.40249633789062
1658544156.7876313,5500416,-159.6205596923828
1658544186.6063957,5508096,-162.11276245117188
1658544254.9757943,5526528,-167.6820068359375
1658544259.2273624,5528064,-164.77871704101562
1658544291.5620787,5537280,-162.0222930908203
1658544296.8686545,5538816,-162.13638305664062
1658544374.8268816,5560320,-159.35003662109375
1658544397.2747,5566464,-157.864013671875
1658544408.495457,5569536,-158.9185028076172
1658544417.1286352,5572608,-158.76651000976562
1658544434.653009,5577216,-161.9058380126953
1658544451.6136167,5581824,-162.62576293945312
1658544541.1594062,5607936,-162.21360778808594
1658544604.1355166,5624832,-163.4911651611328
1658544609.4784625,5626368,-163.83596801757812
1658544643.7654812,5635584,-168.8861541748047
1658544684.4388309,5646336,-170.72601318359375
1658544817.8435915,5683200,-159.59039306640625
1658544851.8732393,5692416,-157.83120727539062
1658544861.397966,5695488,-162.75381469726562
1658544969.8672657,5727744,-165.4288330078125
1658544985.988361,5732352,-168.08741760253906
1658545008.1891854,5738496,-168.30935668945312
1658545014.1574624,5740032,-164.90585327148438
1658545020.0402462,5741568,-164.52857971191406
1658545052.1275616,5750784,-169.6614990234375
1658545069.143189,5755392,-168.57989501953125
1658545080.9383993,5758464,-168.5106658935547
1658545127.362755,5772288,-161.1995849609375
1658545168.5514896,5783040,-161.8071746826172
1658545197.393701,5790720,-156.85887145996094
1658545241.621444,5803008,-152.3917999267578
1658545265.131125,5809152,-151.79493713378906
1658545287.0492074,5815296,-148.01719665527344
1658545357.7749321,5835264,-141.7981414794922
1658545368.983954,5838336,-140.317138671875
1658545386.8992112,5842944,-138.49887084960938
1658545454.0193102,5861376,-143.77255249023438
1658545477.6224072,5867520,-141.68499755859375
1658545503.5042431,5875200,-141.0888214111328
1658545514.633979,5878272,-139.78758239746094
1658545567.754103,5893632,-146.34840393066406
1658545578.948672,5896704,-147.03976440429688
1658545590.1026566,5899776,-152.65093994140625
1658545658.2369566,5919744,-155.59410095214844
1658545746.244242,5944320,-155.22947692871094
1658545774.3975875,5952000,-155.90599060058594
1658545812.315982,5962752,-152.30772399902344
1658545952.741717,6001152,-147.19923400878906
1658545958.1436307,6002688,-146.75155639648438
1658545962.9786062,6004224,-146.75155639648438
1658546000.6415427,6014976,-143.5398712158203
1658546055.5451365,6030336,-141.57504272460938
1658546102.8448577,6042624,-148.30772399902344
1658546140.9240236,6053376,-138.06069946289062
1658546160.6011577,6059520,-141.01483154296875
1658546218.4503021,6076416,-136.82119750976562
1658546253.185764,6085632,-136.04925537109375
1658546286.9513314,6094848,-133.2591552734375
1658546389.4512477,6122496,-131.0836181640625
1658546413.6388378,6128640,-139.0526580810547
1658546476.8501456,6145536,-149.66964721679688
1658546504.1121523,6153216,-148.17088317871094
1658546534.1162558,6160896,-152.87240600585938
1658546558.5016425,6167040,-150.28541564941406
1658546563.91055,6168576,-149.36703491210938
1658546624.9074838,6185472,-151.36964416503906
1658546628.1408744,6187008,-153.2261199951172
1658546690.1423492,6203904,-144.7272491455078
1658546701.503571,6206976,-143.1825408935547
1658546706.9093633,6208512,-140.05833435058594
1658546746.5302143,6219264,-142.59146118164062
1658546763.2122254,6223872,-142.14894104003906
1658546766.980996,6225408,-142.03265380859375
1658546772.8898017,6226944,-140.60784912109375
1658546806.0340035,6236160,-140.06959533691406
1658546930.514338,6269952,-142.23236083984375
1658547031.067818,6296064,-146.55108642578125
1658547058.7033012,6303744,-147.4512939453125
1658547063.5005615,6305280,-147.4512939453125
1658547074.2328591,6308352,-149.38038635253906
1658547120.379297,6320640,-148.4228973388672
1658547442.1918836,6409728,-152.51138305664062
1658547518.775123,6431232,-155.7732391357422
1658547525.2364004,6432768,-153.02394104003906
1658547589.3460429,6449664,-155.39520263671875
