Wall time,Step,Value
1654538015.9118457,5308416,-35.87306213378906
1654538290.4502053,5382144,-31.255508422851562
1654538379.9940164,5406720,-29.43084716796875
1654538652.2079692,5480448,-17.848430633544922
1654538742.391131,5505024,-14.199115753173828
1654538924.0722566,5554176,-22.122390747070312
1654539015.653174,5578752,-20.96627426147461
1654539106.97773,5603328,-44.337890625
1654539289.9658701,5652480,-24.115079879760742
1654539561.6599784,5726208,1.7132277488708496
1654539650.5956197,5750784,-8.215128898620605
1654539739.8447087,5775360,-12.743097305297852
1654540008.8423412,5849088,-25.37423324584961
1654540281.1067207,5922816,-34.08964538574219
1654540732.3535266,6045696,-34.27143478393555
1654540914.9819562,6094848,-25.862672805786133
1654541095.3364632,6144000,-7.0816240310668945
1654541185.8746862,6168576,-6.989793300628662
1654541636.4116693,6291456,2.7005584239959717
1654541910.2337384,6365184,-21.435710906982422
1654542000.3825886,6389760,-21.690217971801758
1654542090.7517314,6414336,-18.504085540771484
1654542183.4819672,6438912,-18.853595733642578
1654542365.612283,6488064,-16.503870010375977
1654542728.7627826,6586368,-19.860483169555664
1654542909.886678,6635520,-12.939535140991211
1654543091.294579,6684672,-2.674030065536499
1654543272.1420841,6733824,-8.812232971191406
1654543725.915931,6856704,1.2017974853515625
1654543907.9767985,6905856,-9.659406661987305
1654544270.5208821,7004160,2.208803653717041
1654544727.474627,7127040,13.630766868591309
1654544909.3799186,7176192,-6.417809963226318
1654544999.4933798,7200768,-16.458330154418945
1654545453.467874,7323648,6.263286113739014
1654545543.5870643,7348224,8.159460067749023
1654545636.330055,7372800,-1.6052731275558472
1654545817.4557726,7421952,7.333049774169922
1654545907.841238,7446528,18.170398712158203
1654545998.7754786,7471104,16.3936767578125
1654546364.8967032,7569408,13.082533836364746
1654546456.1761034,7593984,16.58810043334961
1654546638.0237641,7643136,3.409574270248413
1654546914.0212994,7716864,7.750139236450195
1654547279.1165748,7815168,18.444002151489258
1654547369.654485,7839744,19.559322357177734
1654547461.298693,7864320,29.53287124633789
1654547551.8832593,7888896,29.29934310913086
1654547733.836758,7938048,21.584928512573242
1654548009.610786,8011776,7.333077907562256
1654548103.494048,8036352,11.488036155700684
1654548194.889636,8060928,14.023693084716797
1654548470.284919,8134656,0.5745994448661804
1654548562.322239,8159232,2.0696845054626465
1654548746.833823,8208384,22.521617889404297
1654549296.324331,8355840,22.519498825073242
1654549477.3544261,8404992,12.764246940612793
1654549753.3517377,8478720,24.3637638092041
1654549845.1413865,8503296,20.33924102783203
1654550029.294875,8552448,23.134016036987305
1654550121.2760499,8577024,36.52882766723633
1654550576.8131251,8699904,12.579890251159668
1654550664.947391,8724480,15.07473373413086
1654550849.3652205,8773632,23.11480140686035
1654551032.3013856,8822784,24.5318660736084
1654551123.8995967,8847360,15.885063171386719
1654551213.869537,8871936,16.689495086669922
1654551488.5089443,8945664,15.774553298950195
1654551580.3737385,8970240,14.439501762390137
1654551853.5173762,9043968,11.122641563415527
1654551943.7205007,9068544,17.86449432373047
1654552127.6377285,9117696,15.298470497131348
1654552219.3057547,9142272,25.278915405273438
1654552401.7622175,9191424,17.350309371948242
1654552768.2565422,9289728,25.19620132446289
1654552858.5355184,9314304,20.49151039123535
1654552952.3616385,9338880,19.088214874267578
1654553134.1661758,9388032,28.12874984741211
1654553226.4016476,9412608,32.335594177246094
1654553592.6932917,9510912,14.854447364807129
1654553682.981949,9535488,20.307945251464844
1654553773.8255188,9560064,16.93871307373047
1654553957.2035444,9609216,17.392154693603516
1654554049.5407832,9633792,31.580772399902344
1654554140.4404635,9658368,36.874019622802734
1654554232.3654525,9682944,24.487394332885742
1654555056.1824777,9904128,33.17586135864258
1654555147.1002777,9928704,23.137596130371094
1654555330.7617083,9977856,9.429914474487305
1654555605.427015,10051584,45.996978759765625
1654556243.095719,10223616,36.2442512512207
1654556333.298449,10248192,25.055391311645508
1654556700.1199229,10346496,25.611572265625
1654556789.6351595,10371072,30.060468673706055
1654556880.5779665,10395648,34.946693420410156
1654557065.9253001,10444800,52.840423583984375
1654557248.85582,10493952,44.81396484375
1654557615.9531128,10592256,35.223697662353516
1654558436.4107714,10813440,19.75110626220703
1654558527.6185205,10838016,34.13507080078125
1654558618.3182995,10862592,33.92768478393555
1654558708.3969438,10887168,40.18531036376953
1654558890.0689476,10936320,32.02738952636719
1654558980.4276829,10960896,19.257213592529297
1654559254.237061,11034624,45.86549377441406
1654559529.1714451,11108352,24.068361282348633
1654560168.0634317,11280384,25.53191375732422
1654560258.6061752,11304960,22.963563919067383
1654560351.9606788,11329536,21.197265625
1654560443.6424809,11354112,21.167577743530273
1654560626.7443783,11403264,13.119415283203125
1654560719.1128259,11427840,16.816028594970703
1654560994.778032,11501568,28.46142578125
1654561085.5857775,11526144,24.998994827270508
1654561177.8109436,11550720,17.781442642211914
1654561358.9276228,11599872,27.832117080688477
1654561542.7388082,11649024,34.04526138305664
1654561633.8668175,11673600,35.54668426513672
1654562003.7386067,11771904,34.731319427490234
1654562647.3321676,11943936,41.863189697265625
1654562921.2714272,12017664,31.531272888183594
1654563014.653381,12042240,37.29107666015625
1654563200.7431872,12091392,42.26361846923828
1654563380.5623677,12140544,29.321325302124023
1654563656.3778958,12214272,55.11455154418945
1654564669.655958,12484608,50.48291015625
1654564944.663085,12558336,41.08982467651367
1654565034.8489752,12582912,40.562347412109375
1654565126.574889,12607488,37.297279357910156
1654565309.4839392,12656640,44.360713958740234
1654565493.646946,12705792,45.9560546875
1654565586.3486469,12730368,53.488189697265625
1654565769.3426175,12779520,40.629478454589844
1654566229.3010361,12902400,55.17164993286133
1654566319.2399075,12926976,53.585758209228516
1654566870.3227575,13074432,31.482463836669922
1654567054.0486777,13123584,38.323768615722656
1654567146.0334616,13148160,53.217594146728516
1654567238.4413311,13172736,52.86125183105469
1654567329.946548,13197312,44.987518310546875
1654567422.3707123,13221888,39.625003814697266
1654567514.6640978,13246464,43.328880310058594
1654567607.5980809,13271040,56.133792877197266
1654567700.6379406,13295616,52.22804641723633
1654567791.3518932,13320192,43.149723052978516
1654567884.0146544,13344768,42.334312438964844
1654568068.5112596,13393920,37.054935455322266
1654568347.7041214,13467648,22.404451370239258
1654568439.3454652,13492224,21.821300506591797
1654568532.6363814,13516800,33.917457580566406
1654568718.170713,13565952,43.38125991821289
1654569087.0525138,13664256,32.33253860473633
1654569271.4063141,13713408,42.385406494140625
1654569456.1501617,13762560,52.10792922973633
1654569825.570348,13860864,50.47267150878906
1654569916.2936242,13885440,48.82317352294922
1654570009.0373302,13910016,48.342201232910156
1654570192.793336,13959168,50.614627838134766
1654570376.4453797,14008320,48.686805725097656
1654570563.1496027,14057472,57.9298095703125
1654570746.3241615,14106624,65.66873931884766
1654570838.6002424,14131200,72.5747299194336
1654571114.708558,14204928,54.782508850097656
1654571298.8062544,14254080,41.18632888793945
1654571389.4289722,14278656,42.567840576171875
1654571481.315035,14303232,44.73701477050781
1654571573.6799483,14327808,48.91291046142578
1654571664.6456766,14352384,49.927982330322266
1654571757.2817144,14376960,49.42503356933594
1654571939.4594367,14426112,54.02511215209961
1654572030.5165434,14450688,60.59413146972656
1654572491.5257137,14573568,53.633785247802734
1654572583.9253328,14598144,40.06208038330078
1654572768.8660986,14647296,43.5647087097168
1654572860.7695777,14671872,41.8690185546875
1654572952.8262584,14696448,46.410526275634766
1654573231.666494,14770176,59.371334075927734
1654573416.8697853,14819328,55.752410888671875
1654573603.2040539,14868480,56.09758758544922
1654573787.158224,14917632,55.035743713378906
1654573971.687958,14966784,38.048641204833984
1654574157.0253258,15015936,41.106544494628906
1654574248.319322,15040512,43.889434814453125
1654574341.2873032,15065088,48.19413757324219
1654574620.200636,15138816,69.66576385498047
1654574991.8748138,15237120,71.24897766113281
1654575084.0465386,15261696,76.80809783935547
1654575270.0340636,15310848,78.21430969238281
1654575545.7754161,15384576,50.323482513427734
1654575914.2588205,15482880,62.35878372192383
1654576377.6022599,15605760,56.75310516357422
1654577026.8311014,15777792,71.1786117553711
1654577121.5738065,15802368,69.64193725585938
1654577306.860519,15851520,65.7689437866211
1654577399.241846,15876096,66.08549499511719
1654577492.3942153,15900672,67.826416015625
1654577585.2905009,15925248,62.299705505371094
1654577676.9331098,15949824,69.4496078491211
1654577769.6504881,15974400,73.64089965820312
1654577954.4426804,16023552,55.508419036865234
1654578048.2904506,16048128,48.56586456298828
1654578421.6664135,16146432,59.041507720947266
1654578517.2141514,16171008,77.90753936767578
1654578703.5823522,16220160,64.86153411865234
1654578888.121893,16269312,53.8624267578125
1654579168.2616677,16343040,64.60533905029297
1654579351.6983619,16392192,73.02617645263672
1654579444.647083,16416768,69.7490463256836
1654579537.4463756,16441344,66.90463256835938
1654579815.4779868,16515072,77.62403106689453
1654579908.1424415,16539648,88.66478729248047
1654580000.3915439,16564224,92.30291748046875
1654580093.7378995,16588800,77.62705993652344
1654580186.750588,16613376,66.1990966796875
1654580369.8740435,16662528,66.81592559814453
1654580462.2004948,16687104,74.28217315673828
1654580555.5312204,16711680,74.89825439453125
1654580740.0218217,16760832,53.877586364746094
1654580833.7340448,16785408,65.13671875
1654580926.563767,16809984,71.37834167480469
1654581019.0401092,16834560,83.46537780761719
1654581111.6315792,16859136,57.570167541503906
1654581204.319869,16883712,58.214759826660156
1654581388.2693996,16932864,68.6791000366211
1654581482.178745,16957440,73.00640106201172
1654581760.607936,17031168,79.27190399169922
1654582130.0634544,17129472,80.87740325927734
1654582407.960438,17203200,78.7505111694336
1654582499.769562,17227776,76.14608001708984
1654582592.7277043,17252352,67.83061218261719
1654582780.1180615,17301504,67.98938751220703
1654582965.695676,17350656,76.59066772460938
1654583057.9630585,17375232,82.32749938964844
1654583244.9577153,17424384,86.86001586914062
1654583339.357879,17448960,90.25933837890625
1654583432.198953,17473536,96.39002227783203
1654583805.1014004,17571840,81.32626342773438
1654584177.6198416,17670144,84.16120910644531
1654584269.3356855,17694720,86.1048355102539
1654584455.5313253,17743872,83.58355712890625
1654584548.7405128,17768448,79.10773468017578
1654584640.3605742,17793024,78.71710205078125
1654584733.1329722,17817600,85.39691162109375
1654584825.7420673,17842176,85.26771545410156
1654584921.0489104,17866752,92.01960754394531
1654585198.1147041,17940480,66.70993041992188
1654585292.4574468,17965056,63.13874053955078
1654585853.646919,18112512,83.81600952148438
1654586042.1179316,18161664,88.90196228027344
1654586135.3176742,18186240,83.0143051147461
1654586227.8157206,18210816,77.60980224609375
1654586320.7549329,18235392,74.18911743164062
1654586506.308384,18284544,80.19839477539062
1654586786.394664,18358272,72.97643280029297
1654586882.096167,18382848,71.51901245117188
1654587164.40447,18456576,75.6927719116211
1654587258.6507585,18481152,81.79254913330078
1654587352.8778594,18505728,80.79181671142578
1654587546.100568,18554880,75.60704040527344
1654587732.0008922,18604032,75.55741882324219
1654588014.0179005,18677760,75.14082336425781
1654588107.3597493,18702336,69.8482894897461
1654588293.9924283,18751488,76.73928833007812
1654588573.4604235,18825216,73.58488464355469
1654588666.128151,18849792,80.01826477050781
1654588759.4351363,18874368,83.68081665039062
1654588946.95793,18923520,89.80266571044922
1654589040.599064,18948096,83.13346862792969
1654589134.9367294,18972672,81.2211685180664
1654589320.382574,19021824,82.56694030761719
1654589415.0006382,19046400,74.52727508544922
1654589508.71214,19070976,65.59944152832031
1654589974.888546,19193856,82.38414764404297
1654590350.4763768,19292160,87.43067169189453
1654590444.8206413,19316736,84.4301528930664
1654590631.5871804,19365888,83.02734375
1654590820.4723752,19415040,90.84757995605469
1654591007.5145156,19464192,80.54835510253906
1654591102.385908,19488768,82.6474609375
1654591195.3750188,19513344,89.9881362915039
1654591289.3708394,19537920,93.89421844482422
1654591384.2860858,19562496,95.23550415039062
1654591477.394727,19587072,89.34062194824219
1654591665.3494344,19636224,86.5488052368164
1654591852.2407591,19685376,86.38961029052734
1654592039.6079352,19734528,78.99596405029297
1654592321.229429,19808256,91.02155303955078
1654592507.0910187,19857408,87.84931945800781
1654592602.5705664,19881984,79.89054870605469
1654592698.0637662,19906560,83.05182647705078
1654593072.5262802,20004864,81.10881042480469
1654593261.8469477,20054016,84.39190673828125
1654593355.576599,20078592,89.27528381347656
1654593541.652208,20127744,88.30274200439453
1654593825.8852665,20201472,81.94198608398438
1654594013.854538,20250624,84.75972747802734
1654594198.1354373,20299776,80.2182846069336
1654594479.3845677,20373504,74.28768920898438
1654594761.197579,20447232,84.30945587158203
1654594856.9090686,20471808,86.89393615722656
1654595044.178946,20520960,96.31021118164062
1654595236.142907,20570112,101.9170913696289
1654595425.7821581,20619264,87.49092864990234
1654595894.5737395,20742144,99.7126235961914
1654596080.6393712,20791296,82.62857055664062
1654596175.9031074,20815872,83.5934066772461
1654596267.741971,20840448,84.59040832519531
1654596362.3090556,20865024,88.76165008544922
1654596644.9651558,20938752,83.12467956542969
1654597210.2685246,21086208,88.01472473144531
1654597400.3931565,21135360,96.2346420288086
1654597492.8256025,21159936,92.8277816772461
1654597588.315537,21184512,82.1450424194336
1654597684.4394948,21209088,83.367431640625
1654597777.1149805,21233664,74.4110336303711
1654598156.2043264,21331968,77.22046661376953
1654598340.7038834,21381120,67.01764678955078
1654598435.211209,21405696,65.17481231689453
1654598718.784171,21479424,75.121337890625
1654598813.8335915,21504000,80.50963592529297
1654598906.1469002,21528576,80.24351501464844
1654599000.8700268,21553152,85.2824935913086
1654599094.9238477,21577728,89.02053833007812
1654599284.554948,21626880,89.94377899169922
1654599378.8309827,21651456,82.79572296142578
1654599472.76997,21676032,73.0910873413086
1654599568.9785447,21700608,73.25779724121094
1654599757.6176655,21749760,78.17115783691406
1654600039.829046,21823488,77.14881134033203
1654600230.1184661,21872640,88.8631362915039
1654600323.68141,21897216,88.86405944824219
1654600512.2306392,21946368,79.72171020507812
1654600610.4626544,21970944,70.4779052734375
1654600893.8076875,22044672,75.82280731201172
1654601179.3880477,22118400,84.91895294189453
1654601272.8798847,22142976,78.32013702392578
1654601940.1767642,22315008,80.66699981689453
1654602033.541416,22339584,85.75314331054688
1654602128.9543095,22364160,87.34872436523438
1654602222.5906076,22388736,89.50434875488281
1654602316.103993,22413312,83.96710968017578
1654602410.9342093,22437888,78.889892578125
1654602506.7825997,22462464,68.63107299804688
1654602695.0275471,22511616,76.97168731689453
1654602790.2010252,22536192,86.09622955322266
1654602885.8971124,22560768,79.39921569824219
1654603169.7612565,22634496,78.4540023803711
1654603265.661609,22659072,79.35029602050781
1654603361.6448147,22683648,81.8302993774414
1654603456.2038586,22708224,87.82684326171875
1654603646.2205799,22757376,76.18571472167969
1654604218.3718996,22904832,86.36161041259766
1654604312.5649476,22929408,85.7450942993164
1654604596.8087747,23003136,70.48186492919922
1654605259.7048285,23175168,82.2247543334961
1654605546.451223,23248896,93.06835174560547
1654605925.5362918,23347200,89.5858383178711
1654606211.9894042,23420928,90.90840148925781
1654606307.995757,23445504,91.35589599609375
1654606402.6817899,23470080,85.49714660644531
1654606594.4516282,23519232,90.3405532836914
1654606688.2800026,23543808,93.310791015625
1654606782.3878322,23568384,78.82535552978516
1654607070.8974104,23642112,109.23518371582031
1654607165.386288,23666688,99.13825225830078
1654607357.143863,23715840,91.71268463134766
1654607549.2095397,23764992,73.95866394042969
1654607643.7331443,23789568,78.92047119140625
1654607833.8713436,23838720,87.17435455322266
1654608024.07604,23887872,90.76673126220703
1654608120.0925758,23912448,88.12683868408203
1654608310.0209117,23961600,103.3714828491211
1654608500.7542825,24010752,99.85009002685547
1654608596.1266277,24035328,87.2908706665039
1654608690.5380638,24059904,80.45024871826172
1654608785.3559961,24084480,87.86997985839844
1654609071.226399,24158208,102.43572998046875
1654609168.6854873,24182784,108.06002807617188
1654609263.7615879,24207360,105.34494018554688
1654609549.8479924,24281088,97.03691101074219
1654609645.5124166,24305664,104.20724487304688
1654610407.1773665,24502272,97.27215576171875
1654610695.384611,24576000,84.61125183105469
1654610789.8592727,24600576,84.52558898925781
1654610978.86694,24649728,76.12334442138672
1654611168.996706,24698880,91.04708099365234
1654611264.137207,24723456,92.58866119384766
1654611548.7980406,24797184,85.59607696533203
1654611642.7355518,24821760,77.58423614501953
1654611832.2092905,24870912,84.05744934082031
1654611928.9539716,24895488,95.3369369506836
1654612022.2334533,24920064,93.17857360839844
1654612115.5039706,24944640,95.26936340332031
1654612398.987974,25018368,91.9887466430664
1654613156.0340147,25214976,84.5277328491211
1654613251.2982466,25239552,82.18289184570312
1654613345.775383,25264128,84.93896484375
1654613537.873615,25313280,87.90998077392578
1654613730.022284,25362432,102.45370483398438
1654613826.5190704,25387008,104.73210906982422
1654613921.9688516,25411584,101.12092590332031
1654614114.5762389,25460736,90.16371154785156
1654614304.5447695,25509888,92.64708709716797
1654614400.001573,25534464,91.20995330810547
1654614494.516659,25559040,90.63960266113281
1654614783.0944757,25632768,100.51838684082031
1654614879.2117832,25657344,99.97760772705078
1654614974.6316016,25681920,95.99649047851562
1654615453.233005,25804800,108.0064468383789
1654615644.5782053,25853952,92.09291076660156
1654615740.0042496,25878528,96.22733306884766
1654616025.1119924,25952256,110.43347930908203
1654616216.678927,26001408,99.27894592285156
1654616790.4838002,26148864,94.1533432006836
1654616884.9932625,26173440,89.68299102783203
1654617075.5330448,26222592,101.40796661376953
1654617264.3766,26271744,86.61128997802734
1654617645.502174,26370048,89.05392456054688
1654617838.5981324,26419200,98.38529968261719
1654618028.7503536,26468352,95.3781967163086
1654618219.0509627,26517504,81.33064270019531
1654618411.1531909,26566656,92.11160278320312
1654618602.822786,26615808,100.34933471679688
1654618696.5611515,26640384,99.46856689453125
1654618792.3219838,26664960,103.48773193359375
1654618886.9675686,26689536,96.52281951904297
1654618980.6946733,26714112,82.85187530517578
1654619366.154168,26812416,106.43612670898438
1654619555.2066417,26861568,102.81915283203125
1654619649.9886334,26886144,91.74006652832031
1654620220.8083584,27033600,95.724853515625
1654620412.8164814,27082752,96.05280303955078
1654620605.9194844,27131904,103.57231140136719
1654620700.4304025,27156480,100.35575866699219
1654620795.929163,27181056,100.23310852050781
1654621654.3067174,27402240,109.91053771972656
1654621846.1628637,27451392,109.51599884033203
1654622132.818503,27525120,106.38439178466797
1654622418.6214979,27598848,106.03633117675781
1654622514.845214,27623424,119.71478271484375
1654622706.4658334,27672576,124.2479019165039
1654622800.2842188,27697152,115.4559555053711
1654622895.3399882,27721728,110.90687561035156
1654622992.07521,27746304,116.93480682373047
1654623183.3682327,27795456,116.10873413085938
1654623281.42057,27820032,112.26963806152344
1654623471.054215,27869184,106.05189514160156
1654623569.0553615,27893760,103.99868774414062
1654623663.793454,27918336,100.411376953125
1654623951.3651805,27992064,112.94319152832031
1654624048.003688,28016640,101.51870727539062
1654624237.6609557,28065792,104.30876922607422
1654625011.6225944,28262400,111.08077239990234
1654625108.6290708,28286976,102.0218276977539
1654625205.10152,28311552,100.72834014892578
1654625303.653904,28336128,105.52965545654297
1654625592.9717531,28409856,119.9386215209961
1654625689.3168871,28434432,124.91154479980469
1654625785.9008195,28459008,114.6106948852539
1654626073.5505362,28532736,114.3520278930664
1654626169.4108777,28557312,110.48478698730469
1654626264.3336957,28581888,100.32171630859375
1654626554.6293144,28655616,108.12056732177734
1654627717.7297487,28950528,115.31425476074219
1654628005.0403757,29024256,105.66572570800781
1654628197.2353358,29073408,102.41665649414062
1654628294.126116,29097984,100.99114227294922
1654628488.1261055,29147136,105.49493408203125
1654628586.414899,29171712,117.17103576660156
1654628873.0500786,29245440,106.11933898925781
1654629164.1581633,29319168,113.50944519042969
1654629258.856555,29343744,113.0807876586914
1654629354.6687067,29368320,118.17924499511719
1654629450.9845245,29392896,121.09748840332031
1654629547.7679846,29417472,128.3886260986328
1654629643.1323779,29442048,123.92615509033203
1654629739.969795,29466624,125.76589965820312
1654629836.068642,29491200,117.822509765625
1654630026.5748534,29540352,111.1141128540039
1654630219.266165,29589504,104.49686431884766
1654630316.103551,29614080,101.01374816894531
1654630508.5380723,29663232,101.3232192993164
1654630703.1317081,29712384,114.31124877929688
1654630897.015396,29761536,112.60440063476562
1654630992.7786872,29786112,115.24958038330078
1654631089.5400348,29810688,111.8986587524414
1654631186.5450637,29835264,112.09219360351562
1654631283.9329114,29859840,109.89282989501953
1654631381.7947857,29884416,108.91849517822266
1654632782.3256736,30105600,120.1791763305664
1654632879.3033688,30130176,130.20843505859375
1654633071.194181,30179328,110.54072570800781
1654633168.767103,30203904,111.74137878417969
1654633561.6790614,30302208,113.51924896240234
1654633658.3957002,30326784,116.57742309570312
1654633755.688348,30351360,111.02615356445312
1654633951.5889924,30400512,118.62200164794922
1654634246.5030694,30474240,120.64473724365234
1654634540.5231879,30547968,117.44869995117188
1654634735.4140363,30597120,117.99203491210938
1654634930.329869,30646272,108.60044860839844
1654635029.1735172,30670848,110.77885437011719
1654635224.7336276,30720000,115.46771240234375
1654635323.1713045,30744576,117.98963928222656
1654635617.7068322,30818304,119.85857391357422
1654635715.8712542,30842880,124.1806411743164
1654635815.4489572,30867456,123.6769790649414
1654636011.116805,30916608,118.54889678955078
1654636108.9220226,30941184,114.32146453857422
1654636205.9410655,30965760,122.93426513671875
1654636401.2644744,31014912,106.83519744873047
1654636496.5059547,31039488,105.61534118652344
1654636595.190677,31064064,119.82159423828125
1654636690.8271124,31088640,125.9115219116211
1654636787.470674,31113216,118.63606262207031
1654636885.192205,31137792,120.1550521850586
1654637373.5129387,31260672,117.03006744384766
1654637470.314145,31285248,122.39314270019531
1654637664.9689202,31334400,116.0566635131836
1654638055.2976937,31432704,118.67710876464844
1654638153.659765,31457280,121.73773193359375
1654638349.6286695,31506432,123.18173217773438
1654638743.3175886,31604736,102.01850891113281
1654638937.4561872,31653888,113.76806640625
1654639130.255645,31703040,121.41768646240234
1654639325.9947598,31752192,104.24002838134766
1654639423.8778558,31776768,103.14488220214844
1654639521.0391848,31801344,115.264404296875
1654639619.4954464,31825920,121.57003784179688
1654639813.1980429,31875072,108.71094512939453
1654640104.0585938,31948800,110.55404663085938
1654640201.774364,31973376,105.29898071289062
1654640395.3443737,32022528,120.13114929199219
1654640493.0853362,32047104,122.11825561523438
1654640592.5065103,32071680,123.75257110595703
1654640789.2142308,32120832,112.89459228515625
1654641180.5669675,32219136,113.59062194824219
1654641376.6106834,32268288,111.97863006591797
1654641473.0637825,32292864,120.45960235595703
1654641668.0155747,32342016,107.93229675292969
1654641767.225778,32366592,109.4009780883789
1654642061.5499485,32440320,106.58342742919922
1654642160.6035912,32464896,105.5846176147461
1654642650.865347,32587776,116.4521713256836
1654642750.4791677,32612352,114.2002182006836
1654642846.8570929,32636928,109.06268310546875
1654642945.9555986,32661504,108.21176147460938
1654643140.280758,32710656,110.34252166748047
1654643336.3654077,32759808,115.17888641357422
1654643436.1435187,32784384,121.57171630859375
1654643534.6288931,32808960,118.545654296875
1654643632.671772,32833536,105.24429321289062
1654643731.410252,32858112,111.59817504882812
1654643829.849403,32882688,118.22318267822266
1654644120.6536212,32956416,111.07634735107422
1654644411.864341,33030144,120.97358703613281
1654644605.756046,33079296,101.48863983154297
1654644801.1806302,33128448,110.02458953857422
1654644899.3341355,33153024,118.30736541748047
1654644994.862217,33177600,111.15422821044922
1654645092.934127,33202176,102.87340545654297
1654645190.088064,33226752,99.53934478759766
1654645581.7050827,33325056,105.4591293334961
1654645975.4321904,33423360,112.68547821044922
1654646169.570699,33472512,116.88151550292969
1654646265.1087642,33497088,112.581787109375
1654646559.3882802,33570816,116.99444580078125
1654646653.4809146,33595392,114.42769622802734
1654646752.2440999,33619968,124.74069213867188
1654647048.2590163,33693696,127.37995147705078
1654647346.7284193,33767424,117.0554428100586
1654647444.9890947,33792000,123.2783203125
1654647541.0257456,33816576,128.4040069580078
1654647739.036632,33865728,141.1505889892578
