Wall time,Step,Value
1655105905.0529354,24576,12.803050994873047
1655105998.840593,49152,5.000330924987793
1655106092.3985035,73728,-6.955852031707764
1655106183.0408525,98304,-8.838940620422363
1655106275.7088547,122880,9.118163108825684
1655106367.113061,147456,17.523866653442383
1655106458.4433413,172032,16.92898941040039
1655106547.709682,196608,9.097827911376953
1655106637.5311892,221184,0.4049421548843384
1655106729.7439065,245760,8.9043607711792
1655106820.2472398,270336,14.569023132324219
1655106908.7697363,294912,12.078730583190918
1655107000.9520333,319488,15.929609298706055
1655107091.0962815,344064,16.35249137878418
1655107182.0223827,368640,20.784568786621094
1655107273.490478,393216,14.558527946472168
1655107364.0718257,417792,7.103391170501709
1655107454.5740893,442368,16.53645896911621
1655107545.2525325,466944,25.734716415405273
1655107635.576914,491520,30.216962814331055
1655107727.851804,516096,24.039243698120117
1655107817.826161,540672,17.746469497680664
1655107907.3737175,565248,13.138753890991211
1655107997.8384867,589824,24.848772048950195
1655108088.45348,614400,28.6803035736084
1655108178.0387983,638976,33.6998176574707
1655108266.964845,663552,39.659507751464844
1655108357.076753,688128,35.052433013916016
1655108449.019909,712704,45.81584167480469
1655108537.834781,737280,37.84645462036133
1655108628.3816402,761856,38.7150764465332
1655108716.99667,786432,35.60466766357422
1655108809.9187891,811008,33.64751052856445
1655108901.9689646,835584,36.90166091918945
1655108990.7501488,860160,40.497371673583984
1655109080.2583904,884736,31.364381790161133
1655109170.5534742,909312,30.76178741455078
1655109260.4923255,933888,24.233741760253906
1655109352.019457,958464,34.05050277709961
1655109442.3769665,983040,29.52700424194336
1655109532.772939,1007616,33.4420051574707
1655109623.2394521,1032192,32.900272369384766
1655109714.1340904,1056768,31.400928497314453
1655109807.13762,1081344,48.25643539428711
1655109897.8424597,1105920,56.67192459106445
1655109989.7550557,1130496,66.84196472167969
1655110081.8090317,1155072,61.8223991394043
1655110172.9797585,1179648,60.784854888916016
1655110264.2253327,1204224,63.27824401855469
1655110355.107033,1228800,62.379852294921875
1655110445.815118,1253376,59.80634307861328
1655110534.1704948,1277952,59.623714447021484
1655110624.4252064,1302528,61.16783142089844
1655110716.3172731,1327104,59.694671630859375
1655110807.3006384,1351680,53.68464660644531
1655110899.347835,1376256,57.66903305053711
1655110990.5527318,1400832,62.73627471923828
1655111081.1760235,1425408,68.78108978271484
1655111171.9172683,1449984,61.5119743347168
1655111260.9574203,1474560,63.38479995727539
1655111352.007519,1499136,63.309906005859375
1655111441.6210504,1523712,64.23169708251953
1655111533.981494,1548288,71.57176208496094
1655111622.6974688,1572864,58.94691848754883
1655111714.5415032,1597440,67.13595581054688
1655111804.9978878,1622016,68.68495178222656
1655111895.7918692,1646592,69.49024963378906
1655111985.6235685,1671168,78.01573944091797
1655112076.818165,1695744,63.06538009643555
1655112169.0260644,1720320,67.41004180908203
1655112261.4751143,1744896,71.3419418334961
1655112351.6463523,1769472,79.22159576416016
1655112444.0289834,1794048,84.57347869873047
1655112536.4572911,1818624,87.45698547363281
1655112626.116992,1843200,84.14981079101562
