Wall time,Step,Value
1655244861.5982683,5111808,52.04627990722656
1655244954.6379533,5136384,33.63175964355469
1655245048.9573786,5160960,44.211036682128906
1655245323.9417744,5234688,50.20436096191406
1655245415.859032,5259264,35.274967193603516
1655245509.1808946,5283840,56.806243896484375
1655245601.6647186,5308416,61.28202819824219
1655245694.961361,5332992,70.99923706054688
1655245787.642361,5357568,55.98158645629883
1655245879.0993161,5382144,53.185237884521484
1655245972.1738076,5406720,44.758750915527344
1655246063.7051744,5431296,43.41440963745117
1655246155.4036672,5455872,55.760311126708984
1655246246.649002,5480448,66.37950897216797
1655246338.1880713,5505024,59.68971633911133
1655246524.3219225,5554176,48.2701301574707
1655246616.4034605,5578752,52.745731353759766
1655246706.9801865,5603328,49.27338409423828
1655246891.852509,5652480,43.79689025878906
1655246985.0813332,5677056,56.605621337890625
1655247078.5443704,5701632,64.53579711914062
1655247171.3668702,5726208,58.996360778808594
1655247263.0479925,5750784,52.319480895996094
1655247355.4958932,5775360,51.18362808227539
1655247448.313544,5799936,50.385860443115234
1655247633.1269805,5849088,62.94855499267578
1655247724.7392015,5873664,69.35568237304688
1655247906.6104863,5922816,41.874107360839844
1655247999.788685,5947392,36.56647872924805
1655248092.0197506,5971968,48.35838317871094
1655248278.4598584,6021120,57.5648307800293
1655248370.064948,6045696,61.960899353027344
1655248464.6217797,6070272,55.78410720825195
1655248556.805835,6094848,47.229732513427734
1655248647.634606,6119424,51.55446243286133
1655248741.5380733,6144000,53.98161315917969
1655248834.077348,6168576,60.03578567504883
1655248927.3143806,6193152,67.94378662109375
1655249020.6316702,6217728,70.86937713623047
1655249114.4643636,6242304,75.69258117675781
1655249208.299024,6266880,77.70805358886719
1655249301.0611503,6291456,82.46511840820312
1655249393.8407972,6316032,75.13636016845703
1655249580.715473,6365184,67.40939331054688
1655249674.4344969,6389760,60.02094650268555
1655249767.6724327,6414336,64.84947967529297
1655249859.8763335,6438912,68.80105590820312
1655250047.0907881,6488064,65.07696533203125
1655250141.7021217,6512640,58.22206115722656
1655250234.308605,6537216,44.72422409057617
1655250421.4596374,6586368,62.028987884521484
1655250610.9643655,6635520,79.97699737548828
1655250798.031452,6684672,58.07524490356445
1655250890.1326222,6709248,64.32023620605469
1655250984.3656752,6733824,76.61693572998047
1655251077.460608,6758400,69.79788970947266
1655251170.8802338,6782976,69.84934997558594
1655251357.2245371,6832128,73.5594253540039
1655251449.853203,6856704,70.6326675415039
1655251544.0912335,6881280,66.5806655883789
1655251636.6428924,6905856,68.11344909667969
1655251730.1593006,6930432,74.31512451171875
1655251823.366275,6955008,77.77847290039062
1655251915.8210883,6979584,65.23258972167969
1655252007.898557,7004160,60.501190185546875
1655252472.0420904,7127040,58.77659606933594
1655252656.2318885,7176192,50.283363342285156
1655252749.6099942,7200768,54.095890045166016
1655252933.8301704,7249920,69.1344223022461
1655253026.2092419,7274496,60.932594299316406
1655253119.986872,7299072,73.0859603881836
1655253212.0161958,7323648,65.70641326904297
1655253303.900432,7348224,67.25880432128906
1655253398.497168,7372800,74.04801940917969
1655253490.9835443,7397376,87.51614379882812
1655253584.203661,7421952,92.49467468261719
1655253679.2301648,7446528,93.64266967773438
1655253771.7521799,7471104,84.36332702636719
1655253862.689548,7495680,79.58710479736328
1655254142.3029273,7569408,78.07534790039062
1655254234.5874386,7593984,73.75267791748047
1655254328.2110343,7618560,74.29129791259766
1655254422.8710105,7643136,82.66918182373047
1655254516.9227989,7667712,89.9239730834961
1655254706.1450222,7716864,75.05667877197266
1655254798.9877393,7741440,70.48844909667969
1655254893.8452122,7766016,75.44747924804688
1655254986.6227422,7790592,69.65070343017578
1655255080.616688,7815168,70.81753540039062
1655255173.2149808,7839744,50.94140625
1655255268.003594,7864320,55.24094772338867
1655255359.7576997,7888896,52.79618835449219
1655255453.4323463,7913472,59.68553161621094
1655255544.895289,7938048,59.11115264892578
1655255636.9784863,7962624,60.259761810302734
1655255730.69723,7987200,58.777061462402344
1655255825.240563,8011776,71.17965698242188
1655255918.0648391,8036352,76.18888854980469
1655256012.2125137,8060928,85.71000671386719
1655256105.1101985,8085504,82.33427429199219
1655256290.5051854,8134656,64.99432373046875
1655256385.3122857,8159232,75.69313049316406
1655256572.1115525,8208384,87.86132049560547
1655256756.968929,8257536,67.22589111328125
1655256941.2961104,8306688,58.798179626464844
1655257034.1751196,8331264,68.12686920166016
1655257126.7371976,8355840,74.97573852539062
1655257219.495891,8380416,72.65066528320312
1655257311.8135886,8404992,72.85435485839844
1655257404.4139278,8429568,71.41858673095703
1655257496.8955772,8454144,70.89759826660156
1655257590.9735994,8478720,74.10983276367188
1655257685.0445716,8503296,67.32173156738281
1655257777.909948,8527872,64.88921356201172
1655257871.2346528,8552448,62.75838851928711
1655257964.4379783,8577024,65.08031463623047
1655258056.9941611,8601600,70.30370330810547
1655258150.6114511,8626176,68.4803695678711
1655258244.0326383,8650752,66.08720397949219
1655258336.7901428,8675328,53.22305679321289
1655258429.4464514,8699904,52.867332458496094
1655258523.2189791,8724480,48.33527374267578
1655258615.8247397,8749056,75.84431457519531
1655258707.0151744,8773632,74.8665542602539
1655258799.5391216,8798208,81.7114028930664
1655258893.2179172,8822784,62.490135192871094
1655258987.3558705,8847360,71.51228332519531
1655259081.0835226,8871936,80.20755004882812
1655259173.9584901,8896512,86.61027526855469
1655259268.650861,8921088,85.57149505615234
1655259362.2910535,8945664,78.61201477050781
1655259457.34258,8970240,84.18396759033203
1655259550.293679,8994816,79.56704711914062
1655259644.8444388,9019392,81.01760864257812
1655259738.6699686,9043968,83.1095962524414
1655259833.707578,9068544,102.85030364990234
1655260018.9590297,9117696,90.12625885009766
1655260113.7555149,9142272,79.36784362792969
1655260301.8051739,9191424,80.55158996582031
1655260396.1746485,9216000,67.92166900634766
1655260488.7352629,9240576,59.571533203125
1655260583.3261645,9265152,63.317955017089844
1655260676.5510068,9289728,67.02608489990234
1655260771.727505,9314304,82.79878997802734
1655260863.7529047,9338880,71.75244140625
1655261049.0344899,9388032,63.89936065673828
1655261141.6689582,9412608,60.58951187133789
1655261327.4266315,9461760,70.10618591308594
1655261420.5168061,9486336,85.92948150634766
1655261512.5181081,9510912,77.55921936035156
1655261607.7119966,9535488,83.83897399902344
1655261701.2822688,9560064,85.637451171875
1655261884.9563344,9609216,83.56103515625
1655261977.5427563,9633792,79.9159927368164
1655262071.2455862,9658368,77.20338439941406
1655262165.391523,9682944,91.71045684814453
1655262446.6480143,9756672,73.75556945800781
1655262631.019565,9805824,58.255435943603516
1655262724.8583088,9830400,56.35004425048828
1655262912.870225,9879552,89.18541717529297
1655263006.635979,9904128,99.61270141601562
1655263099.0328858,9928704,96.38003540039062
1655263285.7549903,9977856,80.76636505126953
1655263378.5595257,10002432,85.6167221069336
1655263563.7527168,10051584,83.02264404296875
1655263751.6933365,10100736,85.78445434570312
1655263843.7207413,10125312,79.68901824951172
1655263937.732673,10149888,80.43695831298828
1655264125.9841356,10199040,96.35480499267578
1655264218.1874487,10223616,91.9006118774414
1655264312.2866445,10248192,76.61686706542969
1655264589.5917811,10321920,77.57669067382812
1655264684.1172855,10346496,79.5569076538086
1655264776.6057477,10371072,89.3253402709961
1655264868.9770284,10395648,92.92448425292969
1655264962.8270488,10420224,91.48431396484375
1655265056.4531302,10444800,90.45822143554688
1655265241.9581213,10493952,86.41835021972656
1655265427.8636856,10543104,78.18411254882812
1655265617.8259096,10592256,85.8237533569336
1655265802.4905005,10641408,86.67598724365234
1655266083.8531504,10715136,83.84085083007812
1655266178.1316037,10739712,84.07038879394531
1655266364.8203893,10788864,91.1596908569336
1655266461.064827,10813440,93.81246185302734
1655266554.8100936,10838016,91.1633071899414
1655266649.6284602,10862592,82.18217468261719
1655266744.8139083,10887168,77.38399505615234
1655266931.6369972,10936320,82.37298583984375
1655267024.9321969,10960896,86.90182495117188
1655267120.293917,10985472,87.1020736694336
1655267212.5432725,11010048,84.41584777832031
1655267307.1756,11034624,86.51516723632812
1655267401.375634,11059200,88.30146789550781
1655267495.1808321,11083776,90.37629699707031
1655267589.1964214,11108352,93.84375
1655267680.7805924,11132928,88.31610107421875
1655267775.2298539,11157504,91.23539733886719
1655267867.255956,11182080,87.94774627685547
1655267960.0422695,11206656,86.21206665039062
1655268148.0791528,11255808,75.6683349609375
1655268242.2104146,11280384,84.66365051269531
1655268335.468481,11304960,88.288330078125
1655268428.67332,11329536,86.71351623535156
1655268523.8479214,11354112,92.76765441894531
1655268617.5168395,11378688,98.2396011352539
1655268710.7157936,11403264,88.16416931152344
1655268803.1992567,11427840,70.90866088867188
1655268899.486977,11452416,81.68141174316406
1655268992.5566132,11476992,96.35718536376953
1655269086.6167212,11501568,80.31375122070312
1655269180.125906,11526144,71.95092010498047
1655269274.520232,11550720,64.48308563232422
1655269368.8967729,11575296,78.15904998779297
1655269464.7580838,11599872,82.1113510131836
1655269559.5705698,11624448,88.71981811523438
1655269653.5346975,11649024,75.81434631347656
1655269747.4982638,11673600,72.63360595703125
1655269841.2225568,11698176,77.39490509033203
1655270029.6365962,11747328,85.57599639892578
1655270123.904791,11771904,94.51721954345703
1655270499.9939551,11870208,87.78345489501953
1655270595.2994087,11894784,82.1941909790039
1655270690.0654376,11919360,94.00205993652344
1655270784.9763503,11943936,95.87403106689453
1655270878.6537955,11968512,99.27845001220703
1655270974.3392901,11993088,96.37924194335938
1655271070.2971349,12017664,97.55996704101562
1655271163.633623,12042240,98.72708892822266
1655271352.0833132,12091392,80.1630630493164
1655271445.1088696,12115968,77.02564239501953
1655271538.670931,12140544,76.83954620361328
1655271820.8417842,12214272,101.61904907226562
1655271915.479623,12238848,96.9417953491211
1655272107.074564,12288000,94.89529418945312
1655272390.4169004,12361728,81.46011352539062
1655272484.7217438,12386304,83.91679382324219
1655272578.5867171,12410880,96.66510772705078
1655272673.185329,12435456,90.75480651855469
1655272769.084775,12460032,87.10804748535156
1655272862.8126569,12484608,72.72437286376953
1655272958.343943,12509184,73.0228500366211
1655273053.2215652,12533760,82.0337905883789
1655273147.4177554,12558336,83.82949829101562
1655273241.7937691,12582912,102.78695678710938
1655273338.591648,12607488,105.84040832519531
1655273524.4184368,12656640,82.48761749267578
1655273617.4569592,12681216,74.51366424560547
1655273711.3773763,12705792,70.25276184082031
1655273804.0886903,12730368,86.74103546142578
1655273900.3388186,12754944,95.2070541381836
1655273994.2540438,12779520,101.2206802368164
1655274086.649018,12804096,83.54708099365234
1655274276.3008873,12853248,87.00403594970703
1655274368.7507248,12877824,93.85528564453125
1655274462.5520117,12902400,87.40702819824219
1655274556.345565,12926976,81.7812728881836
1655275121.7787778,13074432,60.984466552734375
1655275308.6174066,13123584,71.9578628540039
1655275404.4790115,13148160,75.87238311767578
1655275500.5506396,13172736,102.86324310302734
1655275594.166639,13197312,89.52635955810547
1655275688.0252926,13221888,88.54252624511719
1655275783.3576167,13246464,75.93939208984375
1655275881.3346138,13271040,99.49880981445312
1655275975.500265,13295616,101.37067413330078
1655276070.2262247,13320192,97.61023712158203
1655276164.3125017,13344768,87.04537200927734
1655276257.8514118,13369344,81.66421508789062
1655276352.7069929,13393920,76.17237091064453
1655276447.0305243,13418496,81.71516418457031
1655276542.7479916,13443072,92.67546844482422
1655276635.89902,13467648,83.41192626953125
1655276731.0081758,13492224,80.11392211914062
1655276826.070214,13516800,83.5864028930664
1655277017.2517402,13565952,83.10881042480469
1655277112.502953,13590528,84.90751647949219
1655277207.833399,13615104,83.05923461914062
1655277398.8661668,13664256,97.01908874511719
1655277492.9625354,13688832,90.10382843017578
1655277587.2649524,13713408,82.57567596435547
1655277680.5605965,13737984,76.34850311279297
1655277774.2738006,13762560,69.05850219726562
1655277869.1830015,13787136,68.2264633178711
1655277964.4422493,13811712,75.20066833496094
1655278157.2872074,13860864,97.5398178100586
1655278252.699065,13885440,101.34457397460938
1655278346.0479765,13910016,103.6385269165039
1655278439.7487874,13934592,92.9593734741211
1655278537.181848,13959168,94.090087890625
1655278630.8510249,13983744,102.59223937988281
1655278727.561448,14008320,107.10965728759766
1655278821.2140007,14032896,98.44375610351562
1655278913.9817307,14057472,95.08708190917969
1655279007.309952,14082048,100.54090881347656
1655279102.859845,14106624,98.21792602539062
1655279199.118747,14131200,106.7552719116211
1655279387.1921074,14180352,100.0848159790039
1655279484.0919774,14204928,103.09066772460938
1655279574.1437118,14229504,88.75421142578125
1655279669.2730837,14254080,89.24268341064453
1655279764.574513,14278656,85.29324340820312
1655279861.6486712,14303232,95.65425109863281
1655279956.1898503,14327808,80.87339782714844
1655280052.697992,14352384,86.71968078613281
1655280146.4378648,14376960,97.47876739501953
1655280241.887876,14401536,97.7093276977539
1655280337.6552994,14426112,94.21061706542969
1655280431.3004222,14450688,81.89447021484375
1655280524.9181433,14475264,90.48016357421875
1655280619.3091595,14499840,85.0201187133789
1655280807.1433606,14548992,68.05504608154297
1655280901.1242433,14573568,75.37708282470703
1655280993.8018599,14598144,67.38107299804688
1655281180.5625677,14647296,77.29335021972656
1655281274.183158,14671872,71.7578125
1655281370.1878994,14696448,78.88467407226562
1655281464.267739,14721024,101.42511749267578
1655281652.3337307,14770176,89.47175598144531
1655281744.5075505,14794752,85.7117691040039
1655281840.4740894,14819328,86.56507873535156
1655281933.6699057,14843904,80.3968505859375
1655282027.8646517,14868480,87.62419128417969
1655282121.6833606,14893056,88.89886474609375
1655282215.956852,14917632,87.49608612060547
1655282403.618912,14966784,70.05680847167969
1655282591.2751348,15015936,87.63392639160156
1655282686.718414,15040512,85.89611053466797
1655282779.765385,15065088,72.39331817626953
1655283062.5981019,15138816,84.60063171386719
1655283436.012043,15237120,90.0482406616211
1655283530.2306786,15261696,90.7789077758789
1655283625.0288348,15286272,92.25150299072266
1655283719.3370829,15310848,96.26932525634766
1655283813.1965578,15335424,103.27852630615234
1655283906.665547,15360000,84.3052749633789
1655284000.8472316,15384576,72.03569793701172
1655284095.4103003,15409152,78.6783447265625
1655284380.509876,15482880,95.701171875
1655284473.7838025,15507456,95.2686996459961
1655284569.5107746,15532032,98.7324447631836
1655284661.804392,15556608,92.73772430419922
1655284850.0980933,15605760,94.67346954345703
1655284943.9826186,15630336,101.91954803466797
1655285039.5728285,15654912,100.20455932617188
1655285226.2583137,15704064,88.9000473022461
1655285321.1590374,15728640,95.70083618164062
1655285415.269932,15753216,93.01077270507812
1655285509.6718507,15777792,97.94544219970703
1655285602.4972153,15802368,87.89767456054688
1655285696.663493,15826944,83.05940246582031
1655285790.5923173,15851520,79.24526977539062
1655285884.6346908,15876096,83.37255859375
1655285978.6519008,15900672,83.23573303222656
1655286074.0123274,15925248,90.58366394042969
1655286170.091975,15949824,90.51144409179688
1655286264.3630202,15974400,97.03543090820312
1655286358.464068,15998976,104.86700439453125
1655286453.2987292,16023552,109.79537963867188
1655286548.1212487,16048128,115.79736328125
1655286642.027531,16072704,109.01879119873047
1655286924.0949442,16146432,69.91853332519531
1655287014.8203437,16171008,67.83403015136719
1655287203.773219,16220160,77.47631072998047
1655287296.991625,16244736,69.95333862304688
1655287390.3505235,16269312,70.2450942993164
1655287483.8104215,16293888,71.34587860107422
1655287577.1051636,16318464,70.37260437011719
1655287671.6839135,16343040,75.91796112060547
1655287768.012891,16367616,90.64508819580078
1655287861.8985217,16392192,86.29857635498047
1655287954.312309,16416768,84.08789825439453
1655288048.8977387,16441344,87.96124267578125
1655288142.709168,16465920,95.09968566894531
1655288332.5523677,16515072,87.8097152709961
1655288426.5696697,16539648,105.0033187866211
1655288520.8392956,16564224,93.85365295410156
1655288613.1906857,16588800,104.44918060302734
1655288708.3592684,16613376,93.27159881591797
1655288801.4018445,16637952,100.3840560913086
1655288896.3794165,16662528,102.09724426269531
1655288990.148086,16687104,93.83147430419922
1655289084.243846,16711680,87.89553833007812
1655289179.9917922,16736256,79.73466491699219
1655289273.6170018,16760832,82.86279296875
1655289368.7572849,16785408,90.92811584472656
1655289463.436699,16809984,91.00149536132812
1655289559.309289,16834560,97.07620239257812
1655289653.9104257,16859136,96.86673736572266
1655289747.7317553,16883712,91.61309814453125
1655289845.1621861,16908288,93.28105163574219
1655289938.7367358,16932864,97.76258850097656
1655290032.7726905,16957440,90.95796966552734
1655290125.4740217,16982016,97.10746765136719
1655290314.3578403,17031168,95.99695587158203
1655290502.9032955,17080320,99.16417694091797
1655290692.2751622,17129472,95.2605972290039
1655290978.143566,17203200,91.90453338623047
1655291072.781108,17227776,102.10505676269531
1655291166.4684048,17252352,105.75558471679688
1655291261.0703685,17276928,98.58258056640625
1655291356.1790738,17301504,93.75752258300781
1655291450.7344186,17326080,101.85895538330078
1655291545.134049,17350656,101.20181274414062
1655291639.3204203,17375232,100.44074249267578
1655291734.3170033,17399808,84.4740982055664
1655291827.42026,17424384,82.24340057373047
1655291921.0073156,17448960,90.55457305908203
1655292014.3846433,17473536,97.88514709472656
1655292109.0285559,17498112,97.48405456542969
1655292395.142092,17571840,116.3462905883789
1655292490.0534441,17596416,107.13143920898438
1655292587.629874,17620992,97.19226837158203
1655292777.2279084,17670144,108.83385467529297
1655292871.1123836,17694720,102.66758728027344
1655292966.6994598,17719296,96.17212677001953
1655293063.2621524,17743872,97.93989562988281
1655293156.7388241,17768448,110.25816345214844
1655293253.0390878,17793024,109.54942321777344
1655293347.2362652,17817600,101.06724548339844
1655293441.7089715,17842176,94.49356079101562
1655293537.3072321,17866752,98.3076400756836
1655293726.2857594,17915904,106.44893646240234
1655293820.3283348,17940480,90.65196228027344
1655293916.1011105,17965056,96.13107299804688
1655294012.2596068,17989632,90.65523529052734
1655294107.9669995,18014208,103.45549774169922
1655294298.2239156,18063360,104.1540298461914
1655294393.1531804,18087936,95.59808349609375
1655294489.2585986,18112512,91.41047668457031
1655294585.7752392,18137088,110.47942352294922
1655294680.3285868,18161664,114.83094024658203
1655294773.8242037,18186240,102.06493377685547
1655294867.8519924,18210816,93.65608215332031
1655294961.321734,18235392,80.14397430419922
1655295055.9186726,18259968,83.48455810546875
1655295150.334301,18284544,86.4728775024414
1655295244.8626778,18309120,99.48103332519531
1655295338.876145,18333696,101.95317077636719
1655295433.2691758,18358272,104.01406860351562
1655295525.9301136,18382848,92.32112121582031
1655295713.7664118,18432000,88.6932601928711
1655295808.9748168,18456576,100.39847564697266
1655295904.6740873,18481152,104.3716812133789
1655295998.3933818,18505728,107.01175689697266
1655296093.6754806,18530304,105.8132095336914
1655296187.756763,18554880,104.35413360595703
1655296282.458415,18579456,101.49993133544922
1655296378.1147106,18604032,110.241943359375
1655296662.279792,18677760,103.05123138427734
1655296758.4527638,18702336,110.17745208740234
1655296948.5295813,18751488,111.93991088867188
1655297044.7955317,18776064,115.13392639160156
1655297139.6978061,18800640,113.58712005615234
1655297234.4991276,18825216,103.65296936035156
1655297331.3194952,18849792,93.34417724609375
1655297425.1040342,18874368,87.71617889404297
1655297616.197517,18923520,90.71781158447266
1655297710.9045904,18948096,104.76667022705078
1655297805.9650948,18972672,102.1914291381836
1655297901.8924701,18997248,100.98245239257812
1655297998.2768037,19021824,105.39453887939453
1655298093.0141714,19046400,91.4493179321289
1655298190.2756617,19070976,98.07662200927734
1655298286.559713,19095552,101.39019775390625
1655298476.6761873,19144704,93.60482788085938
1655298571.8465962,19169280,97.75593566894531
1655298665.9554324,19193856,110.34134674072266
1655298760.9655333,19218432,90.24285125732422
1655298857.2987108,19243008,90.28421783447266
1655298952.9398816,19267584,95.11189270019531
1655299048.6799,19292160,97.02362060546875
1655299145.566975,19316736,94.77364349365234
1655299242.1798294,19341312,104.29551696777344
1655299337.1427429,19365888,103.58322143554688
1655299430.8476791,19390464,95.23736572265625
1655299526.5431623,19415040,98.25834655761719
1655299622.1595438,19439616,97.08216094970703
1655299717.4028196,19464192,89.48375701904297
1655299813.14046,19488768,80.75965118408203
1655299907.855153,19513344,85.98229217529297
1655300001.6710722,19537920,92.31610107421875
1655300098.3057423,19562496,97.00048065185547
1655300193.3627648,19587072,102.12043762207031
1655300288.121286,19611648,101.81561279296875
1655300384.4980984,19636224,89.27151489257812
1655300481.0516458,19660800,94.11868286132812
1655300576.3969061,19685376,96.75623321533203
1655300765.9692814,19734528,105.82357788085938
1655300859.2479115,19759104,105.43301391601562
1655300954.5873435,19783680,92.3964614868164
1655301050.3171988,19808256,89.14891815185547
1655301146.0460393,19832832,86.65325927734375
1655301240.668843,19857408,94.1958236694336
1655301336.5258505,19881984,91.79024505615234
1655301430.8004665,19906560,91.78668975830078
1655301621.2039561,19955712,95.31842041015625
1655301715.6173215,19980288,103.70751190185547
1655301810.7808182,20004864,104.39857482910156
1655301905.5403354,20029440,89.69310760498047
1655301998.2698796,20054016,90.82254028320312
1655302095.1949627,20078592,96.0454330444336
1655302283.9133103,20127744,103.28302001953125
1655302379.6250606,20152320,101.78612518310547
1655302474.5957382,20176896,106.45044708251953
